Recommendation details for the first 50 users and their top 20 recommendations using 30 features and their full rating profile				
userId	movieId	popularity	avgRating	title
53023	[163809]	[356]	[ 4.26404]	['Over the Garden Wall (2013)']
53023	[102602]	[134]	[ 3.87687]	['Mimino (1977)']
53023	[84716]	[333]	[ 3.90991]	['Castaway on the Moon (Kimssi pyoryugi) (2009)']
53023	[92494]	[133]	[ 3.83835]	['Dylan Moran: Monster (2004)']
53023	[1199]	[16983]	[ 4.00889]	['Brazil (1985)']
53023	[142608]	[17]	[ 4.26471]	['A Song of Lisbon (1933)']
53023	[32657]	[308]	[ 3.98701]	"[""Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)""]"
53023	[30803]	[1405]	[ 3.95872]	['3-Iron (Bin-jip) (2004)']
53023	[99764]	[357]	[ 3.93838]	"[""It's Such a Beautiful Day (2012)""]"
53023	[4806]	[221]	[ 3.99548]	['Shop on Main Street, The (Obchod na korze) (1965)']
53023	[50742]	[306]	[ 3.95915]	['7 Plus Seven (1970)']
53023	[345]	[11789]	[ 3.62444]	['Adventures of Priscilla, Queen of the Desert, The (1994)']
53023	[1236]	[1027]	[ 4.02142]	['Trust (1990)']
53023	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
53023	[668]	[900]	[ 4.10444]	['Song of the Little Road (Pather Panchali) (1955)']
53023	[86237]	[49]	[ 3.68367]	['Connections (1978)']
53834	[5952]	[56326]	[ 4.07519]	['Lord of the Rings: The Two Towers, The (2002)']
53834	[4993]	[61476]	[ 4.09843]	['Lord of the Rings: The Fellowship of the Ring, The (2001)']
53834	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
53834	[260]	[81442]	[ 4.12178]	['Star Wars: Episode IV - A New Hope (1977)']
53834	[174053]	[995]	[ 4.35427]	['Black Mirror: White Christmas (2014)']
53834	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
53834	[162376]	[2998]	[ 4.34223]	['Stranger Things']
53834	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
53834	[171495]	[137]	[ 4.35401]	['Cosmos']
53834	[100044]	[281]	[ 4.18683]	['Human Planet (2011)']
53834	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
53834	[7502]	[8507]	[ 4.2033]	['Band of Brothers (2001)']
53834	[7153]	[56939]	[ 4.10403]	['Lord of the Rings: The Return of the King, The (2003)']
53834	[159819]	[158]	[ 4.12975]	['Life (2009)']
53834	[142115]	[403]	[ 4.20471]	['The Blue Planet (2001)']
53834	[66616]	[45]	[ 4.44444]	"[""Monty Python's Flying Circus (1969)""]"
53834	[176601]	[162]	[ 4.24691]	['Black Mirror']
53834	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
53834	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
53834	[318]	[97404]	[ 4.42478]	['Shawshank Redemption, The (1994)']
54018	[1250]	[14685]	[ 4.08338]	['Bridge on the River Kwai, The (1957)']
54018	[1251]	[3792]	[ 4.02637]	['8 1/2 (8\xc2\xbd) (1963)']
54018	[1252]	[19033]	[ 4.15231]	['Chinatown (1974)']
54018	[26150]	[942]	[ 4.05096]	['Andrei Rublev (Andrey Rublyov) (1969)']
54018	[4422]	[804]	[ 3.9658]	['Cries and Whispers (Viskningar och rop) (1972)']
54018	[55820]	[18330]	[ 4.00657]	['No Country for Old Men (2007)']
54018	[7063]	[1757]	[ 3.9724]	['Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)']
54018	[1228]	[11782]	[ 4.04944]	['Raging Bull (1980)']
54018	[7502]	[8507]	[ 4.2033]	['Band of Brothers (2001)']
54018	[7759]	[389]	[ 3.92931]	['Nostalghia (1983)']
54018	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
54018	[1272]	[9499]	[ 3.99984]	['Patton (1970)']
54018	[26578]	[373]	[ 4.01743]	['Sacrifice, The (Offret - Sacraficatio) (1986)']
54018	[1204]	[15391]	[ 4.11322]	['Lawrence of Arabia (1962)']
54018	[26094]	[336]	[ 3.98363]	"[""Eclisse, L' (Eclipse) (1962)""]"
54018	[3415]	[816]	[ 4.01961]	['Mirror, The (Zerkalo) (1975)']
54018	[1208]	[28871]	[ 4.10737]	['Apocalypse Now (1979)']
54018	[8154]	[1807]	[ 3.92391]	['Dolce Vita, La (1960)']
54018	[3421]	[13203]	[ 3.78611]	['Animal House (1978)']
54018	[7749]	[317]	[ 3.65931]	['Weekend (a.k.a. Le Week-end) (Week End) (1967)']
54441	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
54441	[151810]	[12]	[ 3.75]	['The Fiend of Athens... (1956)']
54441	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
54441	[171495]	[137]	[ 4.35401]	['Cosmos']
54441	[116136]	[210]	[ 4.00952]	['Olive Kitteridge (2014)']
54441	[111529]	[199]	[ 3.75377]	['Normal Heart, The (2014)']
54441	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54441	[165069]	[42]	[ 3.60714]	['Baseball (1994)']
54441	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
54441	[142608]	[17]	[ 4.26471]	['A Song of Lisbon (1933)']
54441	[143476]	[209]	[ 3.61005]	['Where To Invade Next (2015)']
54441	[96563]	[139]	[ 3.84532]	['Paradise Lost 3: Purgatory (2011)']
54441	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
54441	[102323]	[6]	[ 4.41667]	"[""Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)""]"
54441	[142871]	[15]	[ 4.4]	['O P\xc3\xa1tio das Cantigas (1942)']
54441	[159129]	[3]	[ 4.5]	['I-Be Area (2007)']
54441	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
54441	[159195]	[222]	[ 3.83108]	['I, Daniel Blake (2016)']
54441	[88570]	[13]	[ 4.30769]	['Welfare (1975)']
54441	[101850]	[124]	[ 4.09274]	['Death on the Staircase (Soup\xc3\xa7ons) (2004)']
54449	[137904]	[85]	[ 3.95294]	['I, Claudius (1976)']
54449	[98956]	[132]	[ 3.68561]	['Barfi! (2012)']
54449	[26340]	[247]	[ 3.75506]	"[""Twelve Tasks of Asterix, The (Les douze travaux d'Ast\xc3\xa9rix) (1976)""]"
54449	[120807]	[274]	[ 3.98358]	['John Mulaney: New In Town (2012)']
54449	[102217]	[156]	[ 3.84295]	['Bill Hicks: Revelations (1993)']
54449	[114028]	[528]	[ 3.87405]	['Pride (2014)']
54449	[111529]	[199]	[ 3.75377]	['Normal Heart, The (2014)']
54449	[86781]	[1255]	[ 3.9992]	['Incendies (2010)']
54449	[104944]	[1365]	[ 3.98645]	['Short Term 12 (2013)']
54449	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
54449	[33779]	[545]	[ 3.95505]	['Eddie Izzard: Dress to Kill (1999)']
54449	[142452]	[84]	[ 3.76786]	['Puella Magi Madoka Magica the Movie Part II: Eternal (2012)']
54449	[66934]	[4739]	[ 3.96128]	"[""Dr. Horrible's Sing-Along Blog (2008)""]"
54449	[176601]	[162]	[ 4.24691]	['Black Mirror']
54449	[73881]	[1380]	[ 3.92609]	['3 Idiots (2009)']
54449	[40697]	[198]	[ 3.87121]	['Babylon 5']
54449	[55098]	[227]	[ 3.97137]	['Paint It Yellow (Rang De Basanti) (2006)']
54449	[527]	[71214]	[ 4.25779]	"[""Schindler's List (1993)""]"
54449	[86237]	[49]	[ 3.68367]	['Connections (1978)']
54449	[55071]	[358]	[ 3.81844]	['No End in Sight (2007)']
54466	[5952]	[56326]	[ 4.07519]	['Lord of the Rings: The Two Towers, The (2002)']
54466	[4993]	[61476]	[ 4.09843]	['Lord of the Rings: The Fellowship of the Ring, The (2001)']
54466	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
54466	[104944]	[1365]	[ 3.98645]	['Short Term 12 (2013)']
54466	[173345]	[19]	[ 3.44737]	['Cat City (1986)']
54466	[5224]	[149]	[ 3.84228]	['Promises (2001)']
54466	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
54466	[142871]	[15]	[ 4.4]	['O P\xc3\xa1tio das Cantigas (1942)']
54466	[114635]	[142]	[ 4.02113]	['Look of Silence, The (2014)']
54466	[39183]	[8369]	[ 3.60605]	['Brokeback Mountain (2005)']
54466	[142608]	[17]	[ 4.26471]	['A Song of Lisbon (1933)']
54466	[7153]	[56939]	[ 4.10403]	['Lord of the Rings: The Return of the King, The (2003)']
54466	[142115]	[403]	[ 4.20471]	['The Blue Planet (2001)']
54466	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
54466	[7669]	[2909]	[ 3.97078]	['Pride and Prejudice (1995)']
54466	[77366]	[35]	[ 4.24286]	['Deadwood (TV) (2004)']
54466	[104119]	[6]	[ 4.5]	['Forsyte Saga, The (1967)']
54466	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
54466	[86237]	[49]	[ 3.68367]	['Connections (1978)']
54466	[26453]	[115]	[ 4.05217]	"[""Smiley's People (1982)""]"
55448	[26528]	[703]	[ 3.93172]	['Anne of Green Gables (1985)']
55448	[1537]	[4648]	[ 3.87274]	['Shall We Dance? (Shall We Dansu?) (1996)']
55448	[898]	[7818]	[ 4.11051]	['Philadelphia Story, The (1940)']
55448	[3083]	[5154]	[ 3.98555]	['All About My Mother (Todo sobre mi madre) (1999)']
55448	[1188]	[8675]	[ 3.79533]	['Strictly Ballroom (1992)']
55448	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
55448	[745]	[13857]	[ 4.1098]	['Wallace & Gromit: A Close Shave (1995)']
55448	[74282]	[340]	[ 3.91176]	['Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)']
55448	[1207]	[17938]	[ 4.15464]	['To Kill a Mockingbird (1962)']
55448	[105250]	[207]	[ 4.07729]	['Century of the Self, The (2002)']
55448	[910]	[13726]	[ 4.03133]	['Some Like It Hot (1959)']
55448	[39183]	[8369]	[ 3.60605]	['Brokeback Mountain (2005)']
55448	[720]	[9670]	[ 4.03557]	['Wallace & Gromit: The Best of Aardman Animation (1996)']
55448	[969]	[11925]	[ 4.06025]	['African Queen, The (1951)']
55448	[7669]	[2909]	[ 3.97078]	['Pride and Prejudice (1995)']
55448	[950]	[3698]	[ 4.1517]	['Thin Man, The (1934)']
55448	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
55448	[1148]	[17311]	[ 4.12951]	['Wallace & Gromit: The Wrong Trousers (1993)']
55448	[6218]	[9642]	[ 3.48481]	['Bend It Like Beckham (2002)']
55448	[32853]	[148]	[ 4.03041]	['Sorrow and the Pity, The (Le chagrin et la piti\xc3\xa9) (1969)']
55701	[26528]	[703]	[ 3.93172]	['Anne of Green Gables (1985)']
55701	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
55701	[26082]	[676]	[ 4.13683]	['Harakiri (Seppuku) (1962)']
55701	[74282]	[340]	[ 3.91176]	['Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)']
55701	[93988]	[388]	[ 4.0116]	['North & South (2004)']
55701	[6981]	[235]	[ 3.98511]	['Ordet (Word, The) (1955)']
55701	[60904]	[633]	[ 4.11927]	['Heart of a Dog (Sobachye serdtse) (1988)']
55701	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
55701	[25898]	[199]	[ 3.90452]	['Day of Wrath (Vredens dag) (1943)']
55701	[8459]	[301]	[ 3.89369]	['Heiress, The (1949)']
55701	[3022]	[2687]	[ 4.10123]	['General, The (1926)']
55701	[26003]	[461]	[ 4.00434]	['Night and Fog (Nuit et brouillard) (1955)']
55701	[116]	[1045]	[ 3.91579]	['Anne Frank Remembered (1995)']
55701	[7669]	[2909]	[ 3.97078]	['Pride and Prejudice (1995)']
55701	[25750]	[593]	[ 3.90219]	['Sherlock Jr. (1924)']
55701	[7064]	[1144]	[ 3.90778]	['Beauty and the Beast (La belle et la b\xc3\xaate) (1946)']
55701	[8580]	[525]	[ 3.90095]	['Into the Woods (1991)']
55701	[3739]	[468]	[ 3.9594]	['Trouble in Paradise (1932)']
55701	[8125]	[637]	[ 3.96703]	['Sunrise: A Song of Two Humans (1927)']
55701	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
55768	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
55768	[26082]	[676]	[ 4.13683]	['Harakiri (Seppuku) (1962)']
55768	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
55768	[1221]	[38676]	[ 4.26277]	['Godfather: Part II, The (1974)']
55768	[6918]	[394]	[ 4.03807]	['Unvanquished, The (Aparajito) (1957)']
55768	[171495]	[137]	[ 4.35401]	['Cosmos']
55768	[296]	[92022]	[ 4.17327]	['Pulp Fiction (1994)']
55768	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
55768	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
55768	[6818]	[694]	[ 4.05331]	['Come and See (Idi i smotri) (1985)']
55768	[750]	[29404]	[ 4.20875]	[ 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)']
55768	[172591]	[372]	[ 4.34946]	['The Godfather Trilogy: 1972-1990 (1992)']
55768	[170705]	[922]	[ 4.39371]	['Band of Brothers (2001)']
55768	[923]	[21469]	[ 4.08862]	['Citizen Kane (1941)']
55768	[2019]	[14541]	[ 4.25476]	['Seven Samurai (Shichinin no samurai) (1954)']
55768	[2920]	[1156]	[ 4.12197]	['Children of Paradise (Les enfants du paradis) (1945)']
55768	[858]	[60588]	[ 4.33303]	['Godfather, The (1972)']
55768	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
55768	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
55768	[922]	[8233]	[ 4.19549]	['Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)']
55951	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
55951	[3746]	[403]	[ 3.77047]	['Butterfly (La lengua de las mariposas) (1999)']
55951	[142115]	[403]	[ 4.20471]	['The Blue Planet (2001)']
55951	[82]	[2725]	[ 4.01303]	"[""Antonia's Line (Antonia) (1995)""]"
55951	[6918]	[394]	[ 4.03807]	['Unvanquished, The (Aparajito) (1957)']
55951	[326]	[1496]	[ 4.0859]	['To Live (Huozhe) (1994)']
55951	[86504]	[1804]	[ 4.12639]	['Voices from the List (2004)']
55951	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
55951	[7767]	[548]	[ 3.99088]	['Best of Youth, The (La meglio giovent\xc3\xb9) (2003)']
55951	[1900]	[894]	[ 3.99161]	['Children of Heaven, The (Bacheha-Ye Aseman) (1997)']
55951	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
55951	[32657]	[308]	[ 3.98701]	"[""Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)""]"
55951	[159819]	[158]	[ 4.12975]	['Life (2009)']
55951	[1235]	[9936]	[ 3.96155]	['Harold and Maude (1971)']
55951	[1172]	[11439]	[ 4.12379]	['Cinema Paradiso (Nuovo cinema Paradiso) (1989)']
55951	[100553]	[397]	[ 4.10076]	['Frozen Planet (2011)']
55951	[1193]	[42003]	[ 4.22344]	"[""One Flew Over the Cuckoo's Nest (1975)""]"
55951	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
55951	[668]	[900]	[ 4.10444]	['Song of the Little Road (Pather Panchali) (1955)']
55951	[82143]	[343]	[ 3.93149]	['Alone in the Wilderness (2004)']
56103	[6918]	[394]	[ 4.03807]	['Unvanquished, The (Aparajito) (1957)']
56103	[105250]	[207]	[ 4.07729]	['Century of the Self, The (2002)']
56103	[6981]	[235]	[ 3.98511]	['Ordet (Word, The) (1955)']
56103	[26150]	[942]	[ 4.05096]	['Andrei Rublev (Andrey Rublyov) (1969)']
56103	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
56103	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56103	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
56103	[3022]	[2687]	[ 4.10123]	['General, The (1926)']
56103	[2351]	[1387]	[ 4.10707]	['Nights of Cabiria (Notti di Cabiria, Le) (1957)']
56103	[720]	[9670]	[ 4.03557]	['Wallace & Gromit: The Best of Aardman Animation (1996)']
56103	[86237]	[49]	[ 3.68367]	['Connections (1978)']
56103	[6982]	[220]	[ 3.9]	['Forbidden Games (Jeux interdits) (1952)']
56103	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
56103	[246]	[11490]	[ 4.00474]	['Hoop Dreams (1994)']
56103	[745]	[13857]	[ 4.1098]	['Wallace & Gromit: A Close Shave (1995)']
56103	[7096]	[312]	[ 3.96314]	['Rivers and Tides (2001)']
56103	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56103	[1148]	[17311]	[ 4.12951]	['Wallace & Gromit: The Wrong Trousers (1993)']
56103	[8125]	[637]	[ 3.96703]	['Sunrise: A Song of Two Humans (1927)']
56103	[25750]	[593]	[ 3.90219]	['Sherlock Jr. (1924)']
56116	[116]	[1045]	[ 3.91579]	['Anne Frank Remembered (1995)']
56116	[5669]	[14821]	[ 3.71858]	['Bowling for Columbine (2002)']
56116	[53894]	[2807]	[ 3.64001]	['Sicko (2007)']
56116	[120807]	[274]	[ 3.98358]	['John Mulaney: New In Town (2012)']
56116	[5224]	[149]	[ 3.84228]	['Promises (2001)']
56116	[106]	[140]	[ 3.40714]	['Nobody Loves Me (Keiner liebt mich) (1994)']
56116	[8622]	[10395]	[ 3.50202]	['Fahrenheit 9/11 (2004)']
56116	[86237]	[49]	[ 3.68367]	['Connections (1978)']
56116	[69529]	[446]	[ 3.96525]	['Home (2009)']
56116	[156369]	[207]	[ 3.84058]	['Zero Days (2016)']
56116	[92494]	[133]	[ 3.83835]	['Dylan Moran: Monster (2004)']
56116	[26453]	[115]	[ 4.05217]	"[""Smiley's People (1982)""]"
56116	[3894]	[164]	[ 3.53659]	['Solas (1999)']
56116	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
56116	[26644]	[57]	[ 3.86842]	['Landscape in the Mist (Topio stin omichli) (1988)']
56116	[55098]	[227]	[ 3.97137]	['Paint It Yellow (Rang De Basanti) (2006)']
56116	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56116	[668]	[900]	[ 4.10444]	['Song of the Little Road (Pather Panchali) (1955)']
56116	[71450]	[708]	[ 3.55508]	['Capitalism: A Love Story (2009)']
56116	[45950]	[3500]	[ 3.62486]	['Inconvenient Truth, An (2006)']
56291	[6433]	[641]	[ 4.00858]	['Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)']
56291	[105250]	[207]	[ 4.07729]	['Century of the Self, The (2002)']
56291	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56291	[27366]	[172]	[ 3.90407]	['Werckmeister Harmonies (Werckmeister harm\xc3\xb3ni\xc3\xa1k) (2000)']
56291	[8199]	[500]	[ 3.931]	['Ugetsu (Ugetsu monogatari) (1953)']
56291	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56291	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
56291	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
56291	[3022]	[2687]	[ 4.10123]	['General, The (1926)']
56291	[8125]	[637]	[ 3.96703]	['Sunrise: A Song of Two Humans (1927)']
56291	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
56291	[26082]	[676]	[ 4.13683]	['Harakiri (Seppuku) (1962)']
56291	[6643]	[972]	[ 4.04733]	['Tokyo Story (T\xc3\xb4ky\xc3\xb4 monogatari) (1953)']
56291	[8785]	[170]	[ 3.97059]	['Early Summer (Bakush\xc3\xbb) (1951)']
56291	[3415]	[816]	[ 4.01961]	['Mirror, The (Zerkalo) (1975)']
56291	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
56291	[923]	[21469]	[ 4.08862]	['Citizen Kane (1941)']
56291	[86237]	[49]	[ 3.68367]	['Connections (1978)']
56291	[3134]	[1822]	[ 4.13172]	['Grand Illusion (La grande illusion) (1937)']
56291	[6783]	[914]	[ 4.01586]	['Rules of the Game, The (La r\xc3\xa8gle du jeu) (1939)']
56427	[26528]	[703]	[ 3.93172]	['Anne of Green Gables (1985)']
56427	[912]	[31018]	[ 4.20991]	['Casablanca (1942)']
56427	[899]	[12769]	[ 4.02549]	"[""Singin' in the Rain (1952)""]"
56427	[1380]	[19041]	[ 3.30857]	['Grease (1978)']
56427	[140359]	[362]	[ 3.87293]	['Doctor Who: The Waters of Mars (2009)']
56427	[117192]	[386]	[ 3.94948]	['Doctor Who: The Time of the Doctor (2013)']
56427	[74282]	[340]	[ 3.91176]	['Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987)']
56427	[1035]	[17115]	[ 3.80161]	['Sound of Music, The (1965)']
56427	[147372]	[225]	[ 3.79333]	['Doctor Who: Last Christmas (2014)']
56427	[914]	[12076]	[ 3.86676]	['My Fair Lady (1964)']
56427	[910]	[13726]	[ 4.03133]	['Some Like It Hot (1959)']
56427	[147376]	[269]	[ 3.82156]	['Doctor Who: A Christmas Carol (2010)']
56427	[147384]	[404]	[ 3.93688]	['Doctor Who: The Runaway Bride (2007)']
56427	[106642]	[1291]	[ 3.95778]	['Day of the Doctor, The (2013)']
56427	[7669]	[2909]	[ 3.97078]	['Pride and Prejudice (1995)']
56427	[147382]	[221]	[ 3.91403]	['Doctor Who: Voyage Of The Damned (2007)']
56427	[953]	[17750]	[ 4.01755]	"[""It's a Wonderful Life (1946)""]"
56427	[920]	[18310]	[ 3.81797]	['Gone with the Wind (1939)']
56427	[150596]	[235]	[ 3.84043]	['Doctor Who: The Husbands of River Song (2015)']
56427	[26133]	[1434]	[ 3.80753]	['Charlie Brown Christmas, A (1965)']
56478	[3808]	[284]	[ 3.88204]	['Two Women (Ciociara, La) (1960)']
56478	[6433]	[641]	[ 4.00858]	['Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)']
56478	[171011]	[812]	[ 4.47968]	['Planet Earth II (2016)']
56478	[4993]	[61476]	[ 4.09843]	['Lord of the Rings: The Fellowship of the Ring, The (2001)']
56478	[26150]	[942]	[ 4.05096]	['Andrei Rublev (Andrey Rublyov) (1969)']
56478	[7153]	[56939]	[ 4.10403]	['Lord of the Rings: The Return of the King, The (2003)']
56478	[2920]	[1156]	[ 4.12197]	['Children of Paradise (Les enfants du paradis) (1945)']
56478	[159817]	[1326]	[ 4.44834]	['Planet Earth (2006)']
56478	[159819]	[158]	[ 4.12975]	['Life (2009)']
56478	[2351]	[1387]	[ 4.10707]	['Nights of Cabiria (Notti di Cabiria, Le) (1957)']
56478	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
56478	[86504]	[1804]	[ 4.12639]	['Voices from the List (2004)']
56478	[1035]	[17115]	[ 3.80161]	['Sound of Music, The (1965)']
56478	[142115]	[403]	[ 4.20471]	['The Blue Planet (2001)']
56478	[26453]	[115]	[ 4.05217]	"[""Smiley's People (1982)""]"
56478	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56478	[527]	[71214]	[ 4.25779]	"[""Schindler's List (1993)""]"
56478	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56478	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
56478	[7669]	[2909]	[ 3.97078]	['Pride and Prejudice (1995)']
