Recommendation Details for 50 users and their top-20 recommendations using 100 Features and their popular movies only rating profile				
userId	movieId	popularity	avgRating	title
54018	[8195]	[626]	[ 3.9393]	"[""Avventura, L' (Adventure, The) (1960)""]"
54018	[1204]	[15391]	[ 4.11322]	['Lawrence of Arabia (1962)']
54018	[26094]	[336]	[ 3.98363]	"[""Eclisse, L' (Eclipse) (1962)""]"
54018	[1208]	[28871]	[ 4.10737]	['Apocalypse Now (1979)']
54018	[8154]	[1807]	[ 3.92391]	['Dolce Vita, La (1960)']
54018	[924]	[31291]	[ 3.97386]	['2001: A Space Odyssey (1968)']
54441	[159137]	[2]	[ 2.5]	['Green Legend Ran (1992)']
54441	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
54441	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
54441	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
54441	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54441	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54441	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
54441	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54441	[159761]	[2]	[ 4.75]	['Loot (1970)']
54441	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
54441	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54441	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54441	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
54441	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
54441	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
54441	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54441	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54441	[143422]	[2]	[ 5.]	['2 (2007)']
54441	[159135]	[1]	[ 5.]	['The Viking (1931)']
54449	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
54449	[449]	[713]	[ 3.46003]	['Fear of a Black Hat (1994)']
54449	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
54449	[2563]	[972]	[ 3.63889]	['Dangerous Beauty (1998)']
54449	[5991]	[11549]	[ 3.53057]	['Chicago (2002)']
54449	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54449	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54449	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
54449	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
54449	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54449	[140369]	[2]	[ 5.]	['War Arrow (1954)']
54449	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54449	[159135]	[1]	[ 5.]	['The Viking (1931)']
54449	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54449	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
54449	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54449	[86237]	[49]	[ 3.68367]	['Connections (1978)']
54449	[143422]	[2]	[ 5.]	['2 (2007)']
54449	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54466	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
54466	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
54466	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
54466	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54466	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54466	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
54466	[136892]	[3]	[ 4.66667]	['Dreams with Sharp Teeth (2008)']
54466	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54466	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
54466	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54466	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54466	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
54466	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
54466	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
54466	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54466	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54466	[143422]	[2]	[ 5.]	['2 (2007)']
54466	[159135]	[1]	[ 5.]	['The Viking (1931)']
55448	[8111]	[3]	[ 5.]	['Into the Woods']
55448	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
55448	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55448	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
55448	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
55448	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55448	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55448	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
55448	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55448	[159761]	[2]	[ 4.75]	['Loot (1970)']
55448	[177601]	[8]	[ 4.125]	['Western (2017)']
55448	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55448	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55448	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
55448	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
55448	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55448	[143422]	[2]	[ 5.]	['2 (2007)']
55448	[159135]	[1]	[ 5.]	['The Viking (1931)']
55701	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55701	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
55701	[178415]	[1]	[ 5.]	['The Ra Expeditions (1972)']
55701	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55701	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55701	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
55701	[135310]	[1]	[ 5.]	['The Unfaithfuls (1953)']
55701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55701	[178057]	[1]	[ 5.]	['A Boring Story (1983)']
55701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55701	[136086]	[5]	[ 4.4]	['A Difficult Life (1961)']
55701	[143833]	[1]	[ 5.]	['The Thursday (1964)']
55701	[179065]	[3]	[ 4.]	['Scarred Hearts (2016)']
55701	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
55701	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
55701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
55701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55701	[159135]	[1]	[ 5.]	['The Viking (1931)']
55768	[8111]	[3]	[ 5.]	['Into the Woods']
55768	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
55768	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
55768	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
55768	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55768	[166267]	[2]	[ 4.75]	['Finnish Blood Swedish Heart (2012)']
55768	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55768	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
55768	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55768	[140369]	[2]	[ 5.]	['War Arrow (1954)']
55768	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55768	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55768	[95517]	[5]	[ 4.9]	['Barchester Chronicles, The (1982)']
55768	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55768	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
55768	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
55768	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55768	[143422]	[2]	[ 5.]	['2 (2007)']
55768	[159135]	[1]	[ 5.]	['The Viking (1931)']
55951	[159137]	[2]	[ 2.5]	['Green Legend Ran (1992)']
55951	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
55951	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
55951	[8111]	[3]	[ 5.]	['Into the Woods']
55951	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
55951	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55951	[166267]	[2]	[ 4.75]	['Finnish Blood Swedish Heart (2012)']
55951	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55951	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
55951	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55951	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55951	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55951	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55951	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
55951	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
55951	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
55951	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55951	[143422]	[2]	[ 5.]	['2 (2007)']
55951	[159135]	[1]	[ 5.]	['The Viking (1931)']
56103	[6896]	[286]	[ 4.03497]	['Shoah (1985)']
56103	[105250]	[207]	[ 4.07729]	['Century of the Self, The (2002)']
56103	[6981]	[235]	[ 3.98511]	['Ordet (Word, The) (1955)']
56103	[6982]	[220]	[ 3.9]	['Forbidden Games (Jeux interdits) (1952)']
56103	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
56103	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56103	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56103	[720]	[9670]	[ 4.03557]	['Wallace & Gromit: The Best of Aardman Animation (1996)']
56103	[3022]	[2687]	[ 4.10123]	['General, The (1926)']
56103	[2351]	[1387]	[ 4.10707]	['Nights of Cabiria (Notti di Cabiria, Le) (1957)']
56103	[93040]	[426]	[ 4.07629]	['Civil War, The (1990)']
56103	[3089]	[4127]	[ 4.11376]	[ 'Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948)']
56103	[6918]	[394]	[ 4.03807]	['Unvanquished, The (Aparajito) (1957)']
56103	[6611]	[494]	[ 3.96356]	['Umberto D. (1952)']
56103	[7700]	[993]	[ 4.01511]	['Wages of Fear, The (Salaire de la peur, Le) (1953)']
56103	[50742]	[306]	[ 3.95915]	['7 Plus Seven (1970)']
56103	[745]	[13857]	[ 4.1098]	['Wallace & Gromit: A Close Shave (1995)']
56103	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56103	[1148]	[17311]	[ 4.12951]	['Wallace & Gromit: The Wrong Trousers (1993)']
56103	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
56116	[159137]	[2]	[ 2.5]	['Green Legend Ran (1992)']
56116	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
56116	[5224]	[149]	[ 3.84228]	['Promises (2001)']
56116	[151989]	[1]	[ 5.]	['The Thorn (1971)']
56116	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56116	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
56116	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
56116	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56116	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56116	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56116	[214]	[1016]	[ 4.04331]	['Before the Rain (Pred dozhdot) (1994)']
56116	[159127]	[3]	[ 3.5]	['Multiple SIDosis (1970)']
56116	[159129]	[3]	[ 4.5]	['I-Be Area (2007)']
56116	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
56116	[39183]	[8369]	[ 3.60605]	['Brokeback Mountain (2005)']
56116	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
56116	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56116	[670]	[829]	[ 4.11701]	['World of Apu, The (Apur Sansar) (1959)']
56116	[159135]	[1]	[ 5.]	['The Viking (1931)']
56291	[134849]	[222]	[ 3.98198]	['Duck Amuck (1953)']
56291	[5291]	[5023]	[ 4.12353]	['Rashomon (Rash\xc3\xb4mon) (1950)']
56291	[2731]	[3509]	[ 4.10872]	['400 Blows, The (Les quatre cents coups) (1959)']
56291	[27366]	[172]	[ 3.90407]	['Werckmeister Harmonies (Werckmeister harm\xc3\xb3ni\xc3\xa1k) (2000)']
56291	[8199]	[500]	[ 3.931]	['Ugetsu (Ugetsu monogatari) (1953)']
56291	[3022]	[2687]	[ 4.10123]	['General, The (1926)']
56291	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
56291	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56291	[8684]	[434]	[ 4.02074]	"[ ""Man Escaped, A (Un  condamn\xc3\xa9 \xc3\xa0 mort s'est \xc3\xa9chapp\xc3\xa9 ou Le vent souffle o\xc3\xb9 il veut) (1956)""]"
56291	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
56291	[69134]	[1584]	[ 3.41761]	['Antichrist (2009)']
56291	[5147]	[2217]	[ 4.08299]	['Wild Strawberries (Smultronst\xc3\xa4llet) (1957)']
56291	[6643]	[972]	[ 4.04733]	['Tokyo Story (T\xc3\xb4ky\xc3\xb4 monogatari) (1953)']
56291	[750]	[29404]	[ 4.20875]	[ 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)']
56291	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56291	[1251]	[3792]	[ 4.02637]	['8 1/2 (8\xc2\xbd) (1963)']
56291	[923]	[21469]	[ 4.08862]	['Citizen Kane (1941)']
56291	[8154]	[1807]	[ 3.92391]	['Dolce Vita, La (1960)']
56291	[3134]	[1822]	[ 4.13172]	['Grand Illusion (La grande illusion) (1937)']
56291	[6783]	[914]	[ 4.01586]	['Rules of the Game, The (La r\xc3\xa8gle du jeu) (1939)']
56427	[182657]	[1]	[ 5.]	['Pale (2016)']
56427	[151989]	[1]	[ 5.]	['The Thorn (1971)']
56427	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
56427	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
56427	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56427	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
56427	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
56427	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56427	[147376]	[269]	[ 3.82156]	['Doctor Who: A Christmas Carol (2010)']
56427	[89745]	[17507]	[ 3.80031]	['Avengers, The (2012)']
56427	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56427	[159135]	[1]	[ 5.]	['The Viking (1931)']
56427	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56427	[912]	[31018]	[ 4.20991]	['Casablanca (1942)']
56427	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
56427	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
56427	[136892]	[3]	[ 4.66667]	['Dreams with Sharp Teeth (2008)']
56427	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56427	[143422]	[2]	[ 5.]	['2 (2007)']
56427	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
56478	[8111]	[3]	[ 5.]	['Into the Woods']
56478	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
56478	[106115]	[3]	[ 4.83333]	['Story of Science, The (2010)']
56478	[159141]	[2]	[ 4.5]	['Plastic Utopia (1997)']
56478	[152711]	[2]	[ 5.]	['Who Killed Chea Vichea? (2010)']
56478	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
56478	[151989]	[1]	[ 5.]	['The Thorn (1971)']
56478	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56478	[183437]	[31]	[ 3.91935]	"[ ""World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017)""]"
56478	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56478	[182657]	[1]	[ 5.]	['Pale (2016)']
56478	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56478	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56478	[3226]	[6]	[ 4.16667]	['Hellhounds on My Trail (1999)']
56478	[176271]	[2]	[ 4.75]	['Century of Birthing (2011)']
56478	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56478	[143422]	[2]	[ 5.]	['2 (2007)']
56478	[159135]	[1]	[ 5.]	['The Viking (1931)']
42273	[151989]	[1]	[ 5.]	['The Thorn (1971)']
42273	[122535]	[1]	[ 5.]	['White Tiger (1996)']
42273	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
42273	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
42273	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
42273	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
42273	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
42273	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
42273	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
42273	[159123]	[1]	[ 5.]	['Catching Out (2003)']
42273	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
42273	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
42273	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
42273	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
42273	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
42273	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
42273	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
42273	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
42273	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
42273	[159135]	[1]	[ 5.]	['The Viking (1931)']
42577	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
42577	[122535]	[1]	[ 5.]	['White Tiger (1996)']
42577	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
42577	[151989]	[1]	[ 5.]	['The Thorn (1971)']
42577	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
42577	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
42577	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
42577	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
42577	[159123]	[1]	[ 5.]	['Catching Out (2003)']
42577	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
42577	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
42577	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
42577	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
42577	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
42577	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
42577	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
42577	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
42577	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
42577	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
42577	[159135]	[1]	[ 5.]	['The Viking (1931)']
42779	[182657]	[1]	[ 5.]	['Pale (2016)']
42779	[151989]	[1]	[ 5.]	['The Thorn (1971)']
42779	[135055]	[1]	[ 5.]	['The End of a Mystery (2003)']
42779	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
42779	[124601]	[2]	[ 3.75]	"[""I'm Losing You (1998)""]"
42779	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
42779	[171821]	[1]	[ 5.]	['3-D Sex and Zen: Extreme Ecstasy (2011)']
42779	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
42779	[159123]	[1]	[ 5.]	['Catching Out (2003)']
42779	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
42779	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
42779	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
42779	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
42779	[171807]	[1]	[ 5.]	['Caedes (2015)']
42779	[138172]	[1]	[ 5.]	['Baseline (2010)']
42779	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
42779	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
42779	[159135]	[1]	[ 5.]	['The Viking (1931)']
43130	[182657]	[1]	[ 5.]	['Pale (2016)']
43130	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43130	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
43130	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43130	[138172]	[1]	[ 5.]	['Baseline (2010)']
43130	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
43130	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43130	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43130	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
43130	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43130	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
43130	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
43130	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
43130	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
43130	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
43130	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
43130	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43130	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43130	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
43130	[159135]	[1]	[ 5.]	['The Viking (1931)']
43256	[182657]	[1]	[ 5.]	['Pale (2016)']
43256	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
43256	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43256	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
43256	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43256	[138172]	[1]	[ 5.]	['Baseline (2010)']
43256	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43256	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43256	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
43256	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43256	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
43256	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
43256	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
43256	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
43256	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
43256	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43256	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43256	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
43256	[159135]	[1]	[ 5.]	['The Viking (1931)']
43450	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
43450	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
43450	[159048]	[1]	[ 5.]	['One Way Out (2002)']
43450	[137964]	[1]	[ 5.]	['Casualties (1997)']
43450	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
43450	[124903]	[1]	[ 5.]	['Styx (2001)']
43450	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43450	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
43450	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
43450	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43450	[171221]	[2]	[ 4.25]	['Isolation (2015)']
43450	[116243]	[1]	[ 5.]	['Convicted (1931)']
43450	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43450	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
43450	[142903]	[1]	[ 5.]	['Ricochet (2011)']
43450	[138172]	[1]	[ 5.]	['Baseline (2010)']
43450	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
43450	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43450	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43450	[159135]	[1]	[ 5.]	['The Viking (1931)']
43606	[182657]	[1]	[ 5.]	['Pale (2016)']
43606	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43606	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
43606	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43606	[138172]	[1]	[ 5.]	['Baseline (2010)']
43606	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
43606	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43606	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43606	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
43606	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
