userId,Movies,overlapCount
167938,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013",0
167994,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013",0
168060,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030",0
168597,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013",0
168692,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209",0
170082,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
170124,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,138172,169818,160030,147966,169816,146487",0
171119,"159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487",0
171219,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
171352,"159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
171444,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816",0
171458,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
171815,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
172020,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
172742,"159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,159467,160028,145620,146489,129223,169820,122535,169818",0
172762,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,133013,147966,183013",0
173281,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,169816,147966,146487,133013",0
173847,"159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487",0
173910,"110108,159135,159133,159123,159471,159125,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,177209",0
173938,"159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,183013,160028,145620,146489,129223,169820,122535,169818",0
174077,"159135,159133,159123,159471,159125,110108,151989,138172,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487",0
174171,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
174863,"159135,159133,159123,159471,159125,116243,142903,137964,140014,109762,159050,132124,180839,124903,159053,122701,171221,159048,110108,151989",0
175036,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
175221,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,183013,169816,146487,147966,133013",0
175641,"159135,159133,159123,159471,159125,110108,151989,183013,160028,138172,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966",0
175986,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
176165,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,137020,137048",0
176768,"159135,159133,159123,159471,159125,110108,138172,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
176846,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
176910,"159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,177209,182657,138172,183013,160028,145620,146489,129223,169820,122535",0
176957,"159135,159133,159123,159471,159125,110108,138172,151989,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
177106,"159135,159133,159123,159471,159125,110108,159467,160028,145620,146489,129223,169820,151989,122535,169818,160030,147966,169816,146487,133013",0
177206,"159135,159133,159123,159471,159125,110108,151989,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
177748,"159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
178052,"159135,159123,159133,159125,159471,110108,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
178195,"159135,159133,159471,159123,159125,110108,151989,183013,177209,138172,182527,182793,182781,182657,178057,178881,179019,177921,178417,183913",0
178217,"159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,183013,182657,160028,145620,146489,129223,169820,122535",0
178317,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
178419,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
178674,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
178822,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
178974,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816",0
179273,"159135,159133,159123,159125,159471,159467,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989",0
179759,"110108,159135,159133,159123,160028,145620,159471,146489,159125,129223,169820,122535,169818,160030,169816,146487,147966,133013,151989,113529",0
180010,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,183013,160030,147966,169816,146487",0
180082,"110108,159135,159133,160028,159123,145620,159471,146489,159125,129223,169820,122535,169818,160030,147966,169816,146487,133013,137020,137016",0
180389,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
180583,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,137020,137048,147966,137016,137018,169816",0
180723,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,159467,160030,147966,169816,146487,133013",0
180841,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
181403,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
181669,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
181784,"159135,159133,159123,159471,159125,110108,151989,177209,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
182233,"110108,113529,98437,128713,133970,160028,145620,137020,146489,137016,137050,137048,137052,137018,136988,137032,129223,137022,169820,137046",0
182304,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,138172,169820,122535,177209,169818,160030,147966,169816,146487",0
182350,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
182355,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
182438,"159135,159133,159123,159471,159125,110108,151989,138172,182527,182793,182781,182657,177209,183013,8445,160028,145620,146489,129223,169820",0
182693,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820",0
183194,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
183201,"159135,159123,159133,159471,159125,110108,138172,151989,183013,177209,171807,171821,54124,182527,182793,182781,182657,135055,183941,155529",0
183892,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816",0
184239,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,147966,169816,146487,133013",0
184531,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816",0
184537,"159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,138172,177209,183013,116243,142903,137964,109762,160028,159050",0
185143,"159135,159133,110108,159123,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
185404,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,137048,137020",0
185672,"159135,159133,159123,159471,159125,110108,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
185887,"159135,159133,159123,159471,159125,110108,151989,183013,177209,138172,182793,182527,182781,182657,160028,145620,146489,129223,169820,122535",0
186146,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
186409,"159135,159133,159123,159471,159125,110108,151989,183013,177209,138172,160028,145620,146489,129223,182527,182793,169820,182781,122535,182657",0
186594,"159135,159133,159123,159471,159125,110108,159467,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818",0
186748,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209",0
186973,"159135,159133,159123,159471,159125,116243,142903,137964,109762,159050,140014,132124,180839,124903,159053,110108,122701,171221,159048,151989",0
187066,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,151989,169816,147966,146487,133013,183013",0
187121,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013",0
187210,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,183013,160028,145620,146489,129223,169820,122535",0
187220,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816",0
187351,"110108,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,113529,98437,128713,133970,151989,159135,177209",0
187406,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
187558,"159135,159123,159133,159125,159471,110108,151989,138172,177209,182527,182793,182781,182657,183013,124601,54124,34763,135055,155529,107434",0
188078,"159135,159133,159123,159471,159125,159467,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989",0
188227,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
188229,"159135,159133,159123,159125,159471,110108,138172,151989,183013,177209,182527,182793,182781,182657,54124,171807,171821,124601,160028,145620",0
188281,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
188312,"159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
188315,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
188387,"110108,159135,159133,159123,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
188914,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535,169818",0
189106,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
189190,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
189319,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,183013,138172,160028,145620,146489,129223,169820,122535",0
189395,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209",0
189529,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,177209,169818,183013,160030,147966,169816,146487",0
189586,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,151989,147966,169816,146487,133013,183013",0
189608,"110108,159135,159123,159133,159471,159125,138172,151989,183013,177209,183941,155529,160028,145620,146489,129223,169820,122535,169818,160030",0
189784,"159135,159133,159123,159471,159125,110108,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487",0
189890,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
190378,"159135,159133,159123,159471,159125,159467,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,146487,169816,133013,113529",0
190592,"159135,159133,159123,159471,159125,110108,151989,159467,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
191075,"110108,159135,160028,145620,146489,129223,169820,122535,159133,169818,159123,160030,146487,169816,147966,133013,159471,159125,183013,151989",0
191175,"137020,137048,137016,137018,137052,137050,136988,137046,137032,137022,136998,137026,137024,26747,137028,54072,137064,137006,137038,136992",0
191196,"159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
191746,"159135,159123,159133,159471,159125,110108,151989,138172,177209,183013,182793,182527,182781,182657,54124,160028,145620,146489,129223,169820",0
191779,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
191952,"110108,159135,159133,159123,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
192637,"159135,159133,159123,159471,159125,110108,151989,177209,183013,160028,145620,146489,129223,169820,182793,182527,122535,182781,169818,182657",0
192883,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
192893,"159135,159133,159123,159125,159471,110108,151989,177209,138172,183013,54124,182793,182527,182781,182657,135055,107434,34763,160028,145620",0
192997,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820",0
193006,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
193168,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
193520,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
193720,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,177209,147966,169816,146487,133013",0
194449,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
194468,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
194505,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
194640,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
194897,"159135,159133,159471,159123,159125,159467,110108,182527,182793,182781,182657,151989,116243,142903,137964,109762,177209,132124,140014,159050",0
195158,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487",0
195272,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
195451,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013",0
195504,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
195625,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013",0
195940,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,183013,129223,169820,122535,169818,160030,169816,147966,146487",0
196603,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030",0
196652,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209",0
196997,"159135,159133,159123,159471,159125,110108,151989,160028,145620,183013,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013",0
197442,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
197497,"159135,159133,159123,159471,159125,110108,151989,177209,138172,160028,145620,146489,183013,129223,169820,122535,169818,160030,147966,169816",0
197538,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
197666,"159135,159133,159123,159471,159125,110108,151989,116243,142903,137964,138172,109762,159050,140014,132124,180839,124903,159053,122701,177209",0
197847,"159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535",0
198047,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,147966,169816,146487,133013",0
198437,"159135,159133,159123,159471,159125,110108,151989,183013,160028,145620,146489,129223,169820,138172,122535,169818,160030,169816,146487,147966",0
198441,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
199510,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,159467",0
199578,"159135,159133,159123,159471,159125,110108,151989,177209,138172,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535",0
199872,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,138172,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
199976,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013",0
200085,"159135,159133,159123,159471,159125,110108,151989,177209,138172,160028,145620,146489,129223,169820,122535,169818,183013,160030,147966,169816",0
200352,"137020,137016,137048,137050,137052,137018,136988,137032,137022,137046,136998,137026,137024,26747,54072,137028,160028,137064,145620,146489",0
200481,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,159467",0
200810,"159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,183013,169816,147966,146487",0
200827,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,138172",0
201106,"159135,159133,159123,159471,159125,110108,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
201274,"159135,159133,159123,159125,159471,110108,138172,151989,177209,183013,54124,182527,182793,182781,182657,160028,145620,146489,129223,169820",0
201489,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467",0
201847,"159135,159133,159123,159125,159471,110108,151989,177209,160028,145620,146489,129223,183013,169820,122535,169818,160030,169816,147966,146487",0
201926,"159135,159133,159123,159471,159125,110108,151989,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487",0
202087,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
202284,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467",0
202490,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,177209,122535,169818,160030,169816,147966,183013,146487",0
202526,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013",0
202554,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
202849,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,147966,169816,146487,133013",0
203193,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,159467",0
203996,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
204257,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013",0
204461,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,151989,122535,169818,160030,147966,169816,146487,133013,183013",0
204464,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
204618,"159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,54124,145620,146489,129223,169820",0
204624,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
205623,"159135,159133,159123,159471,159125,110108,151989,177209,138172,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535",0
205725,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
205734,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
205933,"159135,159133,159123,159471,159125,110108,151989,183013,138172,177209,160028,145620,146489,129223,169820,182793,182527,182781,122535,182657",0
206430,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
206695,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
206770,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,177209",0
206908,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
206981,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,159467,183013,160028,145620,146489,129223,169820,122535",0
207053,"159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,160028,182781,145620,146489,182657,129223,169820,122535,169818",0
207265,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
207354,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535,169818",0
207708,"159135,159133,159123,159471,159125,110108,151989,138172,160028,145620,146489,129223,169820,122535,169818,160030,183013,169816,147966,146487",0
207942,"159135,159133,159123,159471,159125,110108,151989,183013,138172,177209,160028,145620,146489,129223,169820,182793,182527,122535,182781,182657",0
208695,"159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
208791,"135232,138172,110108,171807,171821,183941,183013,151989,155529,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487",0
209336,"159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,160028,145620,146489,129223,169820,122535,183013",0
209452,"159135,159133,159123,159471,159125,110108,138172,151989,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487",0
209715,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,177209,160030,169816,147966,146487,133013",0
209817,"159135,159133,159123,159471,159125,110108,159467,151989,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,146487,169816",0
209895,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,160028,182781,145620,146489,182657,129223,169820,122535",0
210348,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,182527,182793,129223,182781,169820,182657,122535",0
210423,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966",0
210564,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,159467,169818,160030,147966,169816,146487,133013,137020",0
211021,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,151989,122535,169818,160030,147966,169816,146487,133013,183013",0
211288,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,151989,146487,133013,177209",0
211365,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
211428,"159135,159133,159123,159471,159125,110108,159467,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013",0
211462,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020",0
211778,"159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
212036,"159135,159133,159123,159471,159125,110108,151989,159467,160028,145620,182527,146489,182793,182781,129223,182657,169820,122535,169818,160030",0
212055,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,183013,146487,133013",0
212229,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182793,182527,182781,182657,54124,160028,145620,146489,129223,169820",0
212403,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209",0
212740,"159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,116243,183013,142903,137964,109762,140014,159050",0
213065,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209",0
213084,"159135,159133,159123,159471,159125,110108,160028,151989,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013",0
213317,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
213597,"159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820",0
213667,"159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535",0
213981,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467",0
214029,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013",0
214347,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013",0
214649,"159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013",0
214664,"159135,159133,159123,159471,159125,110108,151989,177209,183013,182793,182527,182781,182657,138172,160028,145620,146489,129223,169820,122535",0
214739,"159135,159133,159123,159471,159125,159467,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989",0
214796,"159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,151989,183013",0
