userId,Movies,overlapCount,avgMovieRatings,avgPopularity
157531,"159467,159471,159123,159133,159125,159135,179535,164765,165733,164861,166219,166223,179589,164907,143235,179531,179567,164787,179581,166229",0,4.6,1.65
157748,"159467,159471,159133,159123,159125,159135,151989,138172,110108,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747",0,4.5,1.3
157758,"159467,159133,159123,159125,159471,159135,110108,179535,164765,179559,166223,179581,165745,179625,179587,179531,179619,179629,165743,166231",0,4.6,1.55
157815,"159467,159471,159133,159123,159125,159135,165733,164861,179531,164907,179589,166229,166219,166223,143235,179535,164765,179559,179625,179587",0,4.6,1.6
158129,"159471,159123,159125,159133,159135,159467,151989,138172,110108,183013,137006,137064,137020,136996,136998,137038,137032,137016,137048,136992",0,4.65,1.3
158266,"110108,138172,182781,182793,182657,182527,151989,177209,34763,155713,47782,137006,137064,137020,136996,137032,136998,137038,137016,137048",0,4.45,1.05
158324,"110108,34763,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,136988,137022",0,4.5,1.0
158404,"110108,179531,166229,166223,124987,179723,164861,179627,179535,165733,164787,179559,164907,166219,164765,143235,137601,179589,166225,179587",0,4.85,1.45
158688,"110108,182781,182657,182793,182527,177209,138172,151989,34763,137006,137064,137020,136996,137016,137038,137032,137048,136998,179019,136992",0,4.65,1.1
158734,"159471,159123,110108,159125,159135,159133,159467,151989,138172,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.3
158788,"159471,159125,159123,159135,159133,159467,138172,154341,183085,182345,178845,170865,178739,180585,164278,151989,34763,47782,155713,183013",0,4.05,1.25
160121,"93040,159133,159471,159123,159125,159135,159467,26003,134849,858,6985,183013,151989,138172,122701,142903,140014,159048,109762,137964",0,4.3,56.35
160417,"159467,159133,159471,159125,159123,159135,110108,138172,151989,60221,182781,182793,182527,182657,135055,107434,179535,164765,166223,137601",0,4.45,1.25
160922,"159471,159123,159133,159135,159125,159467,183013,179531,164861,165733,166229,164907,179589,166223,166219,143235,179559,179723,179587,179625",0,4.5,1.55
161117,"159467,159471,159133,159123,159125,159135,26578,60221,159048,109762,140014,122701,159053,137964,159050,116243,142903,124903,180839,171221",0,4.4,1.25
161502,"159467,159471,159133,159123,159125,159135,179535,164765,166223,179559,179531,166219,164861,165733,143235,179589,179581,179587,166229,179625",0,4.55,1.65
161730,"159467,159471,159133,159123,159125,159135,138172,110108,151989,183013,164165,54124,138925,143717,123569,135055,27396,161732,122068,155713",0,4.35,1.3
161795,"110108,54124,34763,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048,26747,137052,137046,137078,137024,136988,54072",0,4.0,1.25
161852,"159471,159133,159123,159125,159135,159467,138172,183013,151989,122701,159048,140014,109762,142903,137964,159053,116243,124903,159050,180839",0,4.65,1.3
161979,"159471,159133,159135,159123,159125,159467,183013,138172,151989,54124,137006,137064,137020,136996,136998,137038,137032,137016,136992,137048",0,4.4,1.3
162473,"159471,159123,159135,159133,159125,159467,110108,138172,151989,183013,177209,182793,182781,182657,182527,137006,137064,137020,136996,137038",0,4.6,1.3
162712,"159133,159125,159471,159123,159135,159467,138172,183013,151989,54124,135055,137006,137064,137020,136996,136998,137032,137038,26747,137016",0,4.15,1.15
162722,"159471,159133,159123,159135,159125,159467,110108,151989,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.5,1.25
162856,"159467,159471,159133,159123,159125,159135,110108,151989,138172,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747",0,4.5,1.25
163018,"159471,159133,159125,159123,159135,159467,138172,110108,151989,183013,177209,137006,137064,137020,136996,136998,137038,137032,137016,137048",0,4.65,1.3
164211,"110108,159467,159471,159133,159123,159125,159135,138172,151989,182781,182793,182657,177209,182527,34763,135055,155713,47782,107434,183013",0,4.1,1.3
164357,"159123,159125,159135,159471,159133,159467,110108,138172,183013,151989,182793,182781,182657,182527,137006,137064,137020,136996,137038,137032",0,4.6,1.4
164451,"159471,159133,159123,159125,159135,159467,110108,151989,138172,183013,177209,182781,182793,182657,182527,54124,137006,137064,137020,136996",0,4.35,1.35
164722,"110108,182781,182657,182527,182793,179535,164765,179581,179559,166223,179629,164787,137601,168020,179509,165745,179587,166231,179547,179531",0,4.75,1.5
165216,"159133,159471,159125,159123,159135,159467,110108,138172,151989,137006,137064,137020,136996,137032,136998,137038,177209,137016,137048,136992",0,4.75,1.25
165238,"110108,151989,138172,177209,159471,159125,159123,159133,159135,183013,159467,182781,182793,182657,34763,182527,137006,137064,137020,136996",0,4.35,1.35
165669,"159467,159471,159133,159123,159125,159135,110108,138172,151989,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.5,1.2
165786,"159133,159471,159125,159123,159135,159467,138172,183013,137006,137064,137020,136996,137032,137038,136998,26747,137016,136992,137052,137048",0,4.4,1.3
165793,"110108,138172,151989,159467,159471,159123,159133,159125,159135,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.5,1.25
166013,"159471,159133,159125,159135,159123,159467,183013,138172,122701,159048,140014,109762,142903,124903,116243,180839,171221,137964,159050,159053",0,4.6,1.3
166089,"159467,159471,159123,159133,159135,159125,179531,166229,165733,164861,179559,166219,166223,179589,143235,164907,179535,179587,179625,179723",0,4.6,1.45
166359,"110108,159471,159133,159123,159125,159135,159467,138172,151989,183013,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.65,1.25
166458,"110108,138172,151989,182781,182657,182793,182527,177209,34763,107434,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.7,1.1
166547,"110108,151989,138172,177209,182781,182657,182793,182527,34763,107434,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.6,1.15
166638,"159471,159467,159133,159123,159135,159125,151989,110108,138172,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747",0,4.5,1.25
166722,"110108,182657,182781,182527,182793,177209,151989,138172,34763,179019,183913,178415,178057,177921,179065,178881,178417,177903,143833,183057",0,4.55,1.4
166751,"159467,159471,159133,159123,159135,159125,164165,175733,138925,143717,123569,27396,161732,122068,179731,179531,166229,165733,164861,164907",0,4.6,1.55
167062,"110108,177209,138172,182781,182657,182793,182527,34763,151989,167368,167496,47782,155713,137006,137064,137020,136996,137038,137032,137016",0,4.45,1.05
167463,"159471,159123,159133,159125,159135,159467,110108,151989,138172,183013,177209,54124,137006,137064,137020,136996,137038,137032,136998,137016",0,4.4,1.25
167723,"159467,159471,159133,159123,159135,159125,110108,151989,137006,137064,179531,137020,179559,179535,136996,166229,136998,137032,164765,137038",0,4.7,1.45
167855,"260,182781,182657,182793,182527,110108,177209,138172,151989,183013,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048",0,4.55,4065.9
167938,"110108,138172,159467,151989,159471,159133,159123,159135,159125,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.5,1.2
167994,"110108,159125,159133,159123,159135,159471,138172,159467,177209,182793,182781,182657,182527,151989,137006,137064,137020,136996,137038,137032",0,4.7,1.35
168060,"159133,159471,159135,159125,159123,159467,183013,138172,151989,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.4,1.25
168597,"110108,159467,159471,159123,159135,159133,159125,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046",0,4.5,1.25
168692,"110108,138172,151989,177209,182781,182793,182657,182527,34763,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.45,1.15
170082,"110108,177209,151989,138172,183013,34763,159471,159135,159133,159125,159123,182781,182793,182657,182527,107434,47782,155713,159467,137006",0,4.1,1.1
170124,"159467,159471,159123,159133,159135,159125,164861,165733,179531,179589,164907,166219,166223,179559,143235,179535,166229,164765,179587,179625",0,4.6,1.6
171119,"138172,151989,177209,183013,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078,137024",0,4.4,1.25
171219,"159471,159133,159135,159123,159125,159467,151989,183013,138172,110108,177209,182793,182781,182657,182527,137006,137064,137020,136996,137038",0,4.6,1.4
171352,"138172,151989,183013,34763,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048,26747,137052,137046,137078,137024,136988",0,4.4,1.05
171444,"159467,159133,159123,159471,159125,159135,110108,138172,179531,165733,164861,166229,179589,179535,166219,164765,164907,166223,143235,124987",0,4.65,1.3
171458,"159467,159471,159123,159133,159135,159125,110108,151989,138172,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.5,1.45
171815,"159467,159133,159471,159125,159123,159135,110108,138172,151989,177209,135055,183013,182793,182781,182657,182527,47782,155713,34763,137006",0,4.1,1.4
172020,"159471,159123,159125,159135,159133,159467,110108,138172,151989,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.3
172742,"159471,159123,159135,159125,159133,159467,164165,138925,123569,143717,27396,161732,122068,122222,176959,124174,122721,172049,122589,172035",0,4.5,1.4
172762,"110108,182781,182527,182793,182657,138172,167368,167496,177209,166028,107434,151989,124601,167666,179019,183913,178415,143833,178881,178057",0,4.75,1.25
173281,"110108,159471,159467,159123,159133,159135,159125,151989,138172,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.5,1.25
173847,"110108,138172,182781,182793,182657,182527,151989,177209,183013,179019,178415,183913,178057,178417,178881,177921,179065,143833,183057,177903",0,4.7,1.5
173910,"110108,177209,182781,182793,182657,182527,138172,34763,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.45,1.1
173938,"159471,159133,159135,159123,159125,159467,183013,151989,138172,54124,176959,47782,155713,122222,161470,177209,34763,137006,137064,137020",0,3.8,1.15
174077,"159471,159467,159133,159123,159135,159125,183013,138172,54124,151989,137006,137064,137020,136996,136998,137032,137038,137016,26747,136992",0,4.15,1.25
174171,"159467,159133,159471,159123,159125,159135,110108,138172,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.5,1.25
174863,"159471,159133,159123,159125,159135,159467,183013,122701,159048,109762,140014,142903,116243,137964,124903,180839,159053,159050,171221,132124",0,4.6,1.35
175036,"159467,159471,159133,159125,159123,159135,110108,138172,151989,177209,34763,182781,182793,182657,182527,137006,137064,137020,107434,136996",0,4.45,1.2
175221,"177209,138172,110108,182781,182793,182657,182527,151989,34763,47782,155713,183941,183013,179019,183913,178415,178881,143833,178417,178057",0,4.15,1.45
175641,"110108,138172,151989,177209,34763,182781,182793,182657,182527,183013,137006,137064,137020,136996,136998,137032,137016,137038,137048,136992",0,4.6,1.15
175986,"110108,138172,151989,177209,34763,183013,182781,182657,182793,107434,182527,137006,137064,137020,136996,137038,137016,137032,136998,137048",0,4.6,1.15
176165,"110108,177209,183013,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052,137046,137078,137024,54072",0,4.15,1.15
176768,"81834,88125,69844,54001,110108,54124,151989,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747,137052,137046",1,4.1,1340.9
176846,"159471,159123,159467,159135,159133,159125,110108,151989,177209,138172,54124,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.15
176910,"159471,159135,159123,159133,159125,159467,164165,138925,143717,123569,27396,122068,161732,183013,122701,109762,140014,159048,142903,124903",0,4.6,1.25
176957,"159467,159133,159123,159471,159125,159135,110108,138172,151989,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.3
177106,"159471,159123,159133,159135,159125,159467,183013,138172,137006,137064,137020,136996,136998,137032,137038,137016,26747,136992,137052,137048",0,4.4,1.3
177206,"159471,159133,159125,159123,159135,159467,138172,151989,177209,110108,182781,182793,182657,182527,183013,34763,155713,47782,178057,178415",0,4.1,1.35
177748,"183013,151989,138172,183913,178415,179019,177903,178417,177921,178057,179065,178881,183057,135310,143833,34763,159471,159133,159135,159123",0,4.35,1.2
178052,"138172,167666,159125,159133,159123,159135,159471,110108,159467,151989,154341,183085,178739,164278,180585,178845,182345,180279,170865,180273",0,4.6,1.35
178195,"110108,177209,138172,151989,182657,182781,182527,182793,34763,107434,155713,47782,135232,124601,138923,113529,98437,133970,128713,179019",0,4.25,1.25
178217,"159471,159123,159133,159135,159125,159467,183013,151989,138172,137006,137064,137020,136996,136998,137032,137038,26747,136992,137052,137016",0,4.4,1.3
178317,"110108,151989,138172,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,136988",0,4.5,1.0
178419,"159471,159133,159123,159135,159125,159467,110108,151989,138172,183013,137006,137064,137020,136996,137032,136998,137038,137016,137048,54124",0,4.4,1.3
178674,"159471,159123,159125,159133,159135,159467,151989,110108,54124,138172,183013,34763,47782,155713,164861,165733,166223,179531,179589,164907",0,3.8,1.15
178822,"159467,159471,159123,159125,159133,159135,110108,179535,164765,165733,164861,166219,166223,179531,143235,179589,164907,164787,179559,137601",0,4.65,1.65
178974,"159467,159471,159133,159123,159125,159135,110108,137006,137064,137020,136996,137032,136998,137038,151989,137016,137048,26747,136992,137052",0,4.5,1.25
179273,"26578,1545,3134,89753,1284,3125,7762,2070,334,159467,159471,159125,159123,159135,159133,5013,213,4325,896,3163",0,3.55,1294.4
179759,"110108,177209,182657,182781,182527,182793,34763,151989,138172,170429,160966,160970,160974,158344,135232,155713,47782,138923,181227,183941",0,4.25,1.15
180010,"110108,159471,151989,159133,159123,159125,159135,138172,177209,159467,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.65,1.25
180082,"110108,122904,138172,34763,151989,183013,124601,177209,54124,182781,182657,182793,182527,137006,137064,137020,137016,136996,136998,137048",0,4.15,1.1
180389,"159471,159133,159123,159125,159135,159467,138172,151989,183013,110108,34763,137006,137064,137020,136998,136996,137032,137038,26747,136992",0,4.15,1.2
180583,"159467,159471,159123,159135,159125,159133,138172,110108,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.25,1.2
180723,"159467,159471,159133,159123,159135,159125,110108,177209,138172,135055,151989,47782,155713,137006,137064,137020,136996,136998,137032,137038",0,4.5,1.2
180841,"110108,177209,151989,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078,137024,136988",0,4.5,1.1
181403,"159467,159471,159123,159133,159135,159125,179535,164765,179559,166223,165733,179531,166219,164861,164907,179587,179589,179625,179619,143235",0,4.6,1.65
181669,"110108,151989,138172,177209,34763,182781,182793,182657,182527,107434,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992",0,4.7,1.15
181784,"159123,159471,159133,159125,159135,159467,110108,138172,54124,151989,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.5,1.2
182233,"110108,34763,177209,172071,141064,151989,182657,182781,182527,182793,138172,137006,137064,137020,137016,136996,137048,137032,136998,137038",0,4.7,1.05
182304,"159467,159471,159133,159123,159135,159125,110108,151989,138172,183013,179535,164765,34763,164861,166223,165733,179531,179589,166219,179559",0,4.3,1.45
182350,"138172,110108,159471,151989,159125,159135,159133,159123,183013,159467,177209,54124,137006,137064,137020,136996,137038,137032,136998,137016",0,4.4,1.2
182355,"159471,159133,159123,159135,159125,159467,110108,138172,151989,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747",0,4.5,1.25
182438,"159471,159123,159133,159135,159125,159467,164165,138925,143717,27396,123569,122068,161732,165733,164907,164861,179589,179531,166219,166229",0,4.6,1.6
182693,"159133,159125,159135,159123,159471,159467,110108,177209,138172,183013,54124,182793,182781,182527,182657,151989,177921,178057,179065,179019",0,4.25,1.6
183194,"159471,159123,159133,159135,159125,159467,138172,151989,183013,110108,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.65,1.3
183201,"26528,720,110108,177209,182793,182527,182781,182657,137006,137064,137020,137038,136996,137032,136998,137016,137048,26747,137052,136992",0,4.55,1.1
183892,"110108,159467,159133,159471,159123,159125,159135,34763,151989,138172,182793,182781,182657,182527,107434,177209,137006,137064,137020,136996",0,4.45,1.3
184239,"159471,159125,159133,159123,159135,138172,159467,151989,183013,177209,110108,47782,155713,34763,54124,137006,137064,137020,136996,137038",0,3.9,1.15
184531,"159467,159471,159133,159123,159125,159135,110108,138172,151989,179531,164861,165733,166223,166229,179535,179589,164907,166219,164765,143235",0,4.65,1.55
184537,"159471,159133,159123,159135,159125,159467,183013,151989,143717,138925,54124,123569,138172,27396,176959,161732,122068,164165,137006,137064",0,4.35,1.3
185143,"110108,138172,177209,34763,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024",0,4.5,1.0
185404,"159471,159123,159135,159133,159125,159467,138925,164165,143717,123569,27396,161732,122068,151989,183013,165733,164861,179531,179589,166223",0,4.5,1.45
185672,"110108,138172,177209,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747,137052,137046,137078,137024,136988,137022",0,4.75,1.0
185887,"110108,177209,151989,182781,182793,182657,182527,34763,183013,138172,137006,137064,137020,136996,183941,136998,137032,137038,137016,47782",0,4.25,1.15
186146,"159467,159471,159133,159123,159125,159135,110108,138172,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.5,1.25
186409,"110108,138172,177209,183013,151989,182793,182781,182657,182527,159133,159471,159125,159135,159123,159467,155713,47782,183941,178415,183913",0,4.2,1.6
186594,"159133,159123,159471,159125,159135,159467,138172,183013,137006,137064,137020,136996,137032,136998,137038,26747,137052,137046,136992,137016",0,4.4,1.25
186748,"110108,151989,34763,138172,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992,26747,137052,137078,137046,137024,136988",0,4.5,1.0
186973,"159467,159471,159123,159133,159135,159125,670,164165,138925,143717,123569,27396,161732,122068,122701,109762,159048,142903,140014,137964",0,4.65,1.35
187066,"110108,182657,182781,182527,182793,177209,138172,151989,34763,107434,137006,137064,137020,136996,137016,137038,137032,136998,137048,136992",0,4.7,1.05
187121,"110108,138172,151989,34763,179535,164765,166223,164787,137601,179531,179559,179581,166229,166219,164861,179627,165733,179509,124987,143235",0,4.55,1.25
187210,"159471,159123,159133,159125,159135,159467,151989,183013,138172,110108,54124,137006,137064,137020,136996,136998,137032,137038,137016,136992",0,4.4,1.25
187220,"110108,159471,159125,159133,159123,159135,159467,138172,151989,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.5,1.35
187351,"110108,34763,182781,182657,182793,182527,177209,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137078",0,4.45,1.1
187406,"159467,159471,159123,159133,159125,159135,110108,151989,138172,34763,54124,183013,177209,137006,137064,137020,136996,136998,137032,137038",0,4.15,1.2
187558,"159133,159125,159123,159135,159471,159467,138172,159048,137964,180839,116243,122701,140014,159053,159050,109762,132124,142903,171221,124903",0,4.7,1.25
188078,"183013,159471,159135,159123,159125,159133,159467,151989,138172,34763,177209,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.4,1.25
188227,"159467,159123,159135,159471,159125,159133,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052,137046,137078",0,4.5,1.2
188229,"138172,151989,159471,182781,182793,159125,182657,159123,159133,159135,182527,183013,159467,178057,179065,177921,179019,178415,178417,183913",0,4.45,1.6
188281,"110108,151989,34763,138172,179535,164765,166223,179559,179581,164861,179531,165733,166219,164787,137601,179629,179587,179589,143235,166229",0,4.55,1.4
188312,"110108,159471,159133,159123,159467,159125,159135,151989,138172,177209,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.25
188315,"159471,159123,159135,159125,159133,159467,110108,151989,138172,183013,177209,34763,137006,137064,137020,136996,136998,137038,137032,137016",0,4.4,1.25
188387,"110108,34763,179531,164861,165733,166229,166219,166223,179535,164787,179589,137601,143235,164765,124987,164907,179567,179723,179559,179627",0,4.65,1.35
188914,"159471,159123,159125,159135,159133,159467,138172,151989,110108,183013,137006,137064,137020,136996,136998,137038,137032,137016,137048,136992",0,4.65,1.3
189106,"110108,182793,182781,182657,182527,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052,137046,137078,137024",0,4.7,1.15
189190,"110108,159467,159471,159123,159135,159125,159133,151989,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052",0,4.5,1.25
189319,"159133,159125,159135,159471,159123,159467,138172,183013,151989,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.3
189395,"110108,138172,151989,182781,182793,182657,182527,177209,34763,159133,159125,159471,159123,159135,159467,137006,137064,137020,136996,137032",0,4.45,1.2
189529,"183013,177209,138172,151989,183941,47782,155713,179019,178415,183913,178881,178057,179065,178417,177921,159471,183057,177903,135310,159135",0,4.4,1.4
189586,"110108,151989,138172,34763,182781,182657,182793,182527,177209,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.45,1.1
189608,"110108,182527,182793,182781,182657,138172,107434,151989,168888,130558,183913,178881,179019,143833,178417,178415,178057,135310,177921,179065",0,4.7,1.45
189784,"159133,159471,159125,159123,159135,159467,138172,183013,151989,155713,47782,177209,178415,178417,178057,179065,177921,179019,183057,183913",0,4.25,1.25
189890,"159467,159471,159123,159133,159125,159135,138172,110108,151989,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.25
190378,"110108,159467,151989,34763,177209,138172,159471,159123,159125,159133,159135,47782,155713,182657,182781,182527,182793,135055,54124,167496",0,3.95,1.2
190592,"159471,159135,159123,159125,159133,159467,183013,151989,54124,47782,155713,138172,177209,34763,137006,137064,137020,136996,136998,137032",0,3.9,1.15
191075,"110108,182527,182781,182657,182793,138172,177209,107434,34763,167368,167496,155713,47782,151989,135232,135055,138923,183941,105191,158378",0,4.3,1.15
191175,"110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,54072,136988,137022,137050",0,4.5,1.0
191196,"177209,138172,182781,182793,182657,182527,151989,110108,183013,47782,155713,34763,183941,179019,183913,178415,178881,178417,178057,179065",0,4.1,1.45
191746,"110108,177209,138172,182793,182781,182657,182527,159125,159133,159123,159135,159471,151989,159467,137006,137064,137020,136996,137038,137032",0,4.7,1.4
191779,"110108,151989,138172,159467,159471,159123,159133,159125,159135,177209,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.35
191952,"110108,138172,182781,182657,182527,182793,34763,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052",0,4.45,1.1
192637,"159471,159125,159123,159133,159135,159467,151989,138172,110108,183013,177209,54124,34763,137006,137064,137020,136996,137038,136998,137032",0,4.15,1.2
192883,"159467,159471,159123,159125,159133,159135,110108,151989,138172,54124,183013,177209,137006,137064,137020,136996,136998,137038,137032,137016",0,4.4,1.2
192893,"110108,177209,138172,182793,182781,182657,182527,151989,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.7,1.15
192997,"159133,159123,159125,159135,159471,159467,110108,138172,151989,177209,183013,182793,182781,182527,182657,137006,137064,137020,136996,137038",0,4.6,1.3
193006,"159467,159471,159133,159123,159135,159125,110108,179531,165733,164861,166229,164907,179589,179535,179559,166223,166219,164765,179723,179587",0,4.6,1.65
193168,"159467,159123,159471,159133,159125,159135,110108,151989,138172,54124,182793,182781,182527,182657,137006,137064,137020,136996,137038,137032",0,4.45,1.3
193520,"110108,138172,151989,34763,177209,182781,182793,182657,182527,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747",0,4.45,1.1
193720,"159467,159471,159133,159123,159125,159135,110108,151989,138172,34763,183013,177209,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.35
194449,"110108,159471,159133,159123,159135,159125,159467,151989,138172,177209,183013,34763,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.25
194468,"110108,159467,138172,159471,151989,159133,159123,159125,159135,34763,177209,182781,182793,182657,182527,137006,137064,137020,136996,136998",0,4.45,1.3
194505,"179531,166229,179559,143235,166219,165733,179587,124987,179723,179625,164861,164907,179619,179627,179589,166223,164787,179567,179621,137601",0,4.8,1.6
194640,"110108,138172,182781,182657,182527,182793,151989,177209,34763,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.45,1.2
194897,"159471,159123,159135,159125,159133,159467,296,6918,164165,183013,138925,143717,123569,27396,122701,161732,122068,142903,159048,109762",0,4.5,6227.25
195158,"110108,159133,138172,159471,159123,159125,159135,159467,183013,151989,177209,182793,182781,182657,182527,137006,137064,137020,136996,137038",0,4.6,1.3
195272,"110108,138172,177209,151989,182781,182657,182793,182527,159125,159471,159467,159133,159123,159135,34763,183013,107434,155713,47782,54124",0,3.85,1.35
195451,"110108,138172,151989,177209,182781,182793,182657,182527,34763,183013,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992",0,4.6,1.15
195504,"110108,159471,159133,159125,159123,159135,159467,138172,151989,177209,183013,34763,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.25
195625,"110108,151989,182781,182657,182793,182527,138172,34763,177209,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.45,1.1
195940,"110108,177209,183013,159135,159125,159123,159133,159471,138172,151989,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992",0,4.75,1.1
196603,"159471,159135,159123,159133,159125,159467,183013,138172,151989,177209,110108,137006,137064,137020,136996,137038,136998,137032,137016,137048",0,4.65,1.3
196652,"110108,177209,138172,151989,34763,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992,26747,137052,137078,137046,137024",0,4.5,1.05
196997,"110108,138172,177209,182793,182781,182657,182527,151989,183013,159133,159125,159135,159123,159471,137006,137064,137020,136996,137038,137032",0,4.7,1.15
197442,"151989,138172,34763,183013,110108,177209,159471,159135,159123,159133,159125,47782,155713,159467,137006,137064,137020,136996,136998,137032",0,4.15,1.2
197497,"110108,159467,159471,159133,159123,159125,159135,151989,138172,34763,179531,164861,166229,165733,179589,166223,166219,164907,179723,143235",0,4.4,1.35
197538,"110108,159471,159133,159125,159123,159135,159467,138172,151989,177209,182781,182793,182657,182527,183013,34763,54124,137006,137064,137020",0,4.1,1.25
197666,"159471,159133,159123,159125,159135,159467,140014,159048,109762,122701,124903,159053,159050,116243,180839,142903,137964,171221,132124,183013",0,4.6,1.3
197847,"159467,159471,159123,159133,159135,159125,179559,179531,165733,166223,164861,166229,164907,179587,179625,179589,166219,179619,179535,143235",0,4.6,1.65
198047,"159471,159133,110108,159123,159125,159135,159467,151989,183013,138172,177209,137006,137064,137020,136996,136998,137038,137032,137016,34763",0,4.4,1.35
198437,"110108,182781,182527,182657,182793,138172,151989,34763,177209,107434,178415,179019,183913,178057,178417,177921,143833,179065,183057,178881",0,4.55,1.4
198441,"159471,159133,159123,159135,159125,159467,151989,183013,138172,177209,110108,34763,182781,182793,182657,182527,107434,54124,137006,137064",0,4.1,1.25
199510,"110108,159467,159471,159123,159133,159135,159125,179531,166229,179559,166223,179535,164861,165733,179587,164765,124987,179723,166219,164907",0,4.6,1.4
199578,"159471,159135,159123,159125,159133,159467,110108,183013,54124,177209,137006,137064,137020,136996,137038,137032,136998,26747,137052,137016",0,4.15,1.25
199872,"159467,159471,159133,159125,159123,159135,110108,138172,151989,34763,182781,182793,182657,182527,107434,155713,47782,177209,135055,137006",0,4.2,1.65
199976,"110108,138172,177209,151989,34763,159471,159125,159133,159123,159135,182781,182657,182793,182527,159467,47782,155713,183013,137006,137064",0,4.1,1.1
200085,"159471,159123,159133,159135,159125,159467,110108,151989,138172,183013,137006,137064,137020,177209,136996,137038,137032,136998,137016,137048",0,4.65,1.3
