UserId	Movies
174863	159467,159133,159135,159125,159471,159123,164165,183013,175733,27396,161732,176959,143717,138925,124903,137964,122701,159050,123569,122068
175036	159467,159471,159123,159133,159125,159135,110108,138172,151989,34763,107434,177209,54124,182781,182657,182793,182527,183013,136996,137032
175221	177209,138172,110108,34763,124601,183941,182793,182781,182657,182527,183013,47782,155713,107434,151989,179019,178415,178881,177921,179065
175641	110108,34763,177209,182657,182781,182793,182527,151989,138172,124601,107434,47782,155713,173153,183013,183941,130544,138568,158344,138923
175986	110108,177209,34763,151989,138172,182657,182781,182793,182527,124601,107434,183013,47782,155713,173153,34445,54124,183947,172071,138923
176165	177209,183013,162022,124287,54124,34763,110108,138172,151989,183941,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072
176768	110108,54124,159123,159471,159467,159125,159133,159135,130544,138568,182781,182657,182527,182793,151989,138172,34763,135055,139630,135232
176846	159471,159123,159133,159125,159135,159467,110108,177209,151989,34763,183013,54124,138172,155713,47782,165745,143235,124987,179591,164861
176910	159467,159133,159135,159471,159125,159123,183013,27396,161732,143717,164165,138925,123569,122068,54124,151989,138172,136996,137032,137038
176957	159467,159471,159123,159133,159125,159135,110108,183013,54124,138172,182781,182793,182657,182527,151989,135055,107434,177209,136996,137032
177106	159133,159471,159123,159125,159135,159467,183013,138172,54124,136996,137032,137038,137048,137020,27396,137016,137046,143717,137026,161732
177206	177209,138172,151989,182781,182793,182657,182527,183013,110108,159467,159123,159471,159133,159125,159135,34763,107434,155713,47782,178415
177748	183013,138172,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018,137052,107434,137028,136992,137006,137050
178052	138172,167666,110108,180273,180279,54124,182793,182657,182781,182527,183085,107434,164278,178845,182345,180585,178739,170865,154341,175479
178195	159467,159471,159123,159133,159125,159135,110108,151989,177209,138172,183013,34763,54124,107434,182781,182657,182793,182527,155713,47782
178217	159123,159471,159125,159133,159135,159467,183013,138172,151989,165745,143235,179591,164861,124987,168020,179625,179559,164907,164771,166231
178317	110108,34763,151989,182657,182781,182793,182527,138172,177209,107434,54124,124601,135232,136996,137032,137038,137048,137020,137016,137046
178419	110108,159467,159123,159471,159133,159125,159135,138172,183013,151989,54124,177209,136996,137032,137038,137048,137020,137016,137046,137026
178674	159123,159471,159133,159125,159135,159467,151989,183013,34763,138172,110108,155713,47782,54124,143717,27396,161732,122068,123569,138925
178822	159471,159123,159133,159125,159135,159467,110108,54124,165745,124987,143235,179591,164861,164771,168020,166231,179559,166225,179625,149879
178974	159471,159123,159467,159133,159125,159135,110108,151989,183013,54124,138172,136996,137032,137038,137048,137020,137016,137046,137026,137078
179273	1836,148626,116855,159133,159123,159471,159125,159467,159135,3446,92494,171763,155968,213,104944,1545,8117,55098,149,100714
179759	177209,34763,170429,160974,160970,160966,182527,182657,182793,182781,110108,144192,158344,8111,151989,164620,172071,141064,181227,124601
180010	110108,138172,159467,177209,183013,159471,159123,159133,159125,151989,159135,34763,155713,47782,54124,182781,182793,182657,182527,183057
180082	110108,138172,34763,182793,182781,182657,182527,124601,151989,177209,107434,47782,155713,183013,167368,167496,138923,54124,179019,178415
180389	159471,159133,159123,159125,159135,159467,138172,151989,183013,47782,155713,34763,178417,183913,135310,183057,177903,178057,143833,179019
180583	159133,159471,159123,159125,159135,159467,110108,54124,138172,183013,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078
180723	159471,159123,159133,159125,159135,159467,110108,177209,155713,47782,54124,138172,135055,183013,151989,183057,178417,183913,178415,135310
180841	110108,177209,34763,151989,182781,182657,182793,182527,54124,107434,155713,47782,183013,135055,155529,136996,137032,137038,137048,137020
181403	159471,159467,159123,159133,159125,159135,124987,143235,165745,164861,166231,179559,179625,179591,166225,168020,164771,179547,149879,166219
181669	110108,177209,138172,182781,182657,182793,182527,151989,34763,107434,183013,155713,47782,54124,173153,135055,34445,124601,183947,136996
181784	110108,54124,159471,159123,159133,159125,159467,159135,138172,177209,151989,183013,136996,137032,137038,137048,137020,137016,137046,137026
182233	110108,34763,177209,170429,160974,160966,160970,182527,182657,182793,182781,172071,151989,124601,141064,158344,107434,135232,167368,167496
182304	159123,159467,159471,159133,159125,159135,110108,151989,34763,107434,183013,138172,143717,161732,27396,122068,123569,165745,143235,164861
182350	110108,138172,183013,54124,177209,151989,107434,34763,47782,155713,124601,136996,137038,137032,137048,137020,137046,137016,137026,137078
182355	159471,159123,159133,159125,159467,159135,110108,151989,138172,183013,34763,136996,137032,137038,137048,137020,137016,137046,137026,137078
182438	159467,159133,159471,159135,159123,159125,164165,27396,161732,143717,123569,138925,122068,164907,165745,143235,179591,164861,168020,164771
182693	110108,159467,159471,177209,159123,159133,159125,159135,178415,178881,183057,179019,178057,135310,143833,183913,177903,178417,179065,177921
183194	159123,159471,159133,159467,159125,159135,183013,151989,110108,138172,177209,34763,54124,107434,155713,47782,136996,137032,137038,137048
183201	110108,177209,182781,182793,182527,182657,134757,183941,720,171821,107434,171807,124601,178881,158378,178415,183057,179019,178057,135310
183892	110108,159471,159123,159467,159133,159125,159135,34763,182781,182657,182793,138172,182527,107434,54124,151989,177209,135055,178417,135310
184239	138172,177209,183013,151989,47782,155713,159125,159133,159467,159123,159471,159135,54124,34763,178057,183057,178415,178417,179019,177903
184531	159471,159123,159133,159125,159135,159467,110108,138172,151989,54124,34763,135055,165745,143235,124987,164861,179591,168020,107434,166231
184537	159467,159125,159133,159123,159135,159471,183013,27396,161732,143717,138925,123569,122068,164165,176959,138172,54124,151989,175733,136996
185143	110108,177209,34763,138172,151989,182793,182781,182657,182527,47782,155713,183947,107434,183941,155529,124601,183013,143422,173153,27137
185404	159133,159471,159123,159125,159135,159467,183013,143717,27396,161732,122068,123569,164165,138925,151989,138172,165745,143235,179591,168020
185672	110108,138172,177209,34763,107434,124601,151989,182793,182657,182781,182527,34445,136996,137032,137038,137048,137020,137046,137016,137026
185887	177209,182781,182527,182793,182657,34763,151989,110108,138172,183013,183941,107434,47782,155713,183947,124601,183057,179019,178417,178415
186146	159467,159471,159123,159133,159125,159135,110108,138172,151989,182781,54124,182657,182793,182527,177209,183013,34763,107434,136996,137032
186409	177209,138172,110108,182781,182793,182657,182527,183013,183941,183057,178057,178415,178417,183913,179019,178881,143833,177903,135310,179065
186594	159133,159471,159123,159467,159125,159135,138172,183013,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018
186748	110108,177209,34763,182657,182781,182793,182527,124601,151989,183947,155529,27137,138172,136996,137032,137038,137048,137020,137046,137016
186973	159133,159471,159467,159123,159125,159135,164165,27396,161732,143717,138925,123569,122068,175733,122701,137964,124903,159050,132124,116243
187066	110108,182657,182793,182527,182781,177209,34763,138172,124601,151989,107434,167368,167496,170429,160966,160974,160970,172071,141064,135232
187121	110108,138172,182657,151989,182781,182793,182527,164278,178845,182345,183085,154341,170865,178739,180585,34763,54124,107434,135232,135055
187210	159471,159133,159123,159467,159125,159135,183013,151989,138172,143717,27396,161732,138925,123569,122068,54124,164165,110108,135055,136996
187220	110108,159467,159471,159123,159133,159125,159135,151989,138172,182781,182657,182793,182527,34763,107434,183013,177209,54124,136996,137032
187351	110108,34763,138172,182793,182781,182657,182527,124601,177209,107434,151989,167368,167496,143422,163679,137038,137048,136996,137032,137020
187406	159471,159123,159133,159125,159135,159467,110108,138172,151989,54124,34763,177209,155713,47782,183013,135055,107434,165745,143235,124987
187558	159467,159125,159133,159135,159471,159123,138172,54124,183013,180279,180273,167666,136996,137032,137038,137048,137020,137016,137046,137026
188078	34763,151989,183013,159123,159133,159471,159125,159135,159467,110108,177209,47782,155713,138172,107434,136996,137032,137038,137048,137020
188227	159467,159471,159123,159133,159125,159135,110108,54124,177209,183013,151989,136996,137032,137038,137048,137020,137046,137016,137026,137078
188229	182781,182793,182657,182527,138172,183013,60221,151989,178057,178417,183057,183913,183941,178415,135310,178881,179019,143833,177903,177921
188281	110108,34763,151989,177209,182781,182657,182793,182527,107434,138172,165745,124987,143235,166231,179559,164861,168020,164771,166225,179591
188312	110108,159467,159471,159123,159133,159125,159135,151989,34763,138172,177209,183013,155713,47782,107434,182781,182657,182793,136996,137032
188315	159467,159123,159471,159133,159125,159135,138172,151989,110108,183013,177209,34763,54124,107434,155713,47782,182781,182793,182657,182527
188387	110108,34763,138172,151989,164278,178845,183085,182345,154341,170865,178739,180585,107434,54124,165745,124987,143235,168020,179591,164861
188914	159467,159133,159123,159471,159125,159135,138172,151989,183013,54124,110108,155713,47782,177209,136996,137032,137038,137048,34763,137020
189106	110108,182781,182657,182793,182527,177209,138172,34763,54124,151989,107434,136996,137032,137038,137048,137020,137016,137046,137026,137078
189190	159123,159471,159133,159125,159135,110108,159467,151989,34763,107434,177209,183013,138172,136996,137032,137038,137048,137020,137016,137046
189319	159467,159133,159471,159125,159135,159123,138172,183013,136996,137032,137038,137048,137020,137046,137016,137026,137078,54072,137018,137052
189395	110108,138172,151989,182781,182793,182657,182527,34763,177209,107434,54124,47782,155713,34445,124601,173153,183013,167368,167496,135232
189529	177209,138172,110108,151989,182793,182781,182657,182527,183013,34763,47782,155713,183941,178415,179019,183057,178057,177903,143833,178417
189586	110108,182781,182657,182793,182527,34763,177209,138172,151989,107434,124601,155713,47782,136996,137032,137038,137048,137020,137016,137046
189608	110108,182793,182781,182657,182527,138172,107434,168888,130558,135232,54124,183437,138568,167368,167496,130544,34445,158378,151989,177609
189784	138172,159467,159125,159123,159133,159471,159135,183013,151989,54124,47782,155713,178057,183057,178415,107434,143833,177903,183913,177921
189890	159467,159471,159123,159133,159125,159135,110108,138172,151989,165745,143235,164861,166225,124987,179591,179547,166231,164771,179559,179625
190378	2297,110108,34763,177209,151989,159123,159471,159133,159467,159125,159135,167368,167496,170429,160966,160974,160970,158344,182527,182657
190592	183013,159133,159135,159125,159471,159123,159467,47782,155713,177209,138172,151989,183941,54124,135055,183057,178417,155529,178057,183913
191075	110108,182793,182527,182657,182781,138172,167496,167368,64114,107434,177209,124601,183057,178057,178417,183913,143833,179019,178415,135310
191175	177209,34763,110108,183013,54124,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018,137052,136992,137028
191196	177209,138172,182793,182781,182657,182527,183941,47782,155713,178057,183057,178415,179019,143833,177903,177921,179065,178417,178881,183913
191746	110108,138172,182781,182793,182657,182527,177209,151989,107434,34763,183013,178057,178415,179019,183057,177903,143833,177921,179065,183913
191779	110108,151989,177209,138172,34763,182781,182657,182793,182527,159467,159123,159471,159125,159133,107434,159135,183013,54124,155713,47782
191952	110108,182657,182781,182793,182527,138172,34763,151989,177209,107434,167368,135232,167496,124601,130544,138568,170429,160966,160974,160970
192637	138172,151989,183013,177209,110108,159467,159123,159471,159125,159133,159135,54124,34763,47782,155713,107434,136996,137032,137038,137048
192883	110108,159467,159123,159471,159133,159125,159135,151989,138172,177209,34763,54124,182781,182657,182793,182527,183013,107434,155713,47782
192893	182793,182781,182657,182527,138172,177209,110108,175617,136996,137048,137032,137020,137038,137046,137026,137016,137078,54072,137018,137052
192997	159467,159471,159123,159133,159125,159135,110108,182781,182793,182657,182527,138172,183013,151989,107434,177209,136996,137032,137038,137048
193006	159467,159471,159123,159133,159135,159125,110108,164861,143235,124987,166231,165745,179559,179625,166225,164907,179591,179547,164771,168020
193168	159467,159471,159123,159133,159125,159135,110108,182781,182657,182793,182527,151989,54124,107434,166225,179547,164861,124987,143235,166231
193520	110108,34763,138172,151989,177209,182781,182657,182793,182527,107434,47782,155713,124601,183013,173153,54124,135055,34445,167368,167496
193720	159123,159471,159133,159467,159125,159135,110108,151989,34763,138172,107434,177209,165745,124987,143235,164861,166231,179559,179625,179591
194449	110108,159123,159471,159467,159133,159125,159135,138172,151989,177209,183013,34763,54124,107434,182781,182793,182657,182527,155713,47782
194468	110108,159123,159471,159467,159133,159125,34763,159135,182657,182781,182527,182793,151989,138172,107434,177209,135055,54124,183339,176845
194505	159133,159471,159123,159125,159135,159467,110108,164165,143717,27396,161732,165745,124987,143235,164861,179625,179591,166231,168020,164771
194640	110108,182657,182781,182793,182527,138172,34763,151989,177209,107434,54124,155713,47782,173153,135232,135055,124601,167368,167496,34445
194897	159133,159135,159125,159471,159123,159467,296,164165,27396,161732,143717,138925,123569,122068,183013,176959,175733,179731,138172,165745
195158	110108,138172,182781,182793,182657,182527,177209,159467,159471,159123,183013,159125,159133,159135,151989,54124,183057,178057,178415,178417
195272	110108,138172,177209,151989,159467,159123,159471,159133,34763,159125,159135,182781,182657,182793,182527,107434,54124,183013,155713,47782
195451	110108,177209,182657,182793,182781,182527,138172,151989,34763,107434,124601,183013,54124,173153,34445,155713,47782,139074,183947,167368
195504	110108,177209,138172,34763,151989,107434,182781,182657,182793,182527,183013,155713,47782,159123,159471,159467,159125,159133,124601,54124
195625	110108,182657,182781,182793,182527,177209,34763,151989,138172,107434,54124,124601,167368,167496,173153,34445,135232,155713,47782,136996
195940	110108,177209,54124,183013,138172,134757,182781,182793,182657,182527,124601,107434,136996,137032,137048,137038,137020,137046,137016,137026
196603	159467,159133,159471,159123,159135,159125,183013,151989,138172,177209,110108,136996,137032,137038,137048,137020,137016,137046,137026,137078
196652	110108,177209,138172,124601,182781,182793,182657,182527,34763,107434,151989,172071,141064,173153,34445,54124,138923,167368,136996,137038
196997	110108,182793,182781,182657,182527,138172,177209,151989,183013,107434,178415,179019,178881,183057,178417,178057,143833,183913,177903,179065
197442	151989,34763,138172,183013,177209,47782,155713,110108,159123,159471,159133,159125,159467,159135,107434,135055,183947,136996,137032,137038
197497	143717,27396,161732,122068,123569,164165,138925,110108,138172,166900,34763,122222,175733,159123,159471,159133,151989,159125,107434,159135
197538	110108,138172,182781,177209,182793,182657,182527,151989,159467,183013,159471,159123,34763,159125,159133,159135,54124,107434,183057,178417
197666	124903,137964,159050,140014,122701,109762,180839,159048,116243,159053,132124,142903,171221,159125,159135,159471,159467,159123,159133,183013
197847	159471,159133,159123,159135,159125,159467,164165,165745,143235,179591,164861,124987,164907,168020,179625,164771,179559,166231,149879,179617
198047	110108,151989,138172,34763,177209,183013,182781,182657,182793,182527,155713,47782,159467,159471,159123,107434,159125,159133,159135,135055
198437	182657,182527,182793,182781,110108,34763,138172,107434,151989,177209,170429,135232,160966,160970,160974,183437,124601,167368,167496,168888
198441	159467,159123,159471,159125,159133,159135,183013,151989,138172,177209,110108,34763,54124,107434,155713,47782,136996,137032,137038,137048
199510	159123,159471,159133,159125,159135,110108,159467,34763,177209,151989,155713,47782,54124,135055,138172,165745,124987,143235,164861,179625
199578	159471,159135,159133,159125,159123,159467,183013,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018,137052,136992
199872	159467,159471,159123,159133,159125,159135,110108,124987,166231,165745,164861,179559,143235,179625,166225,179547,168020,164771,179591,149879
199976	110108,34763,138172,177209,151989,182657,182793,182781,182527,107434,47782,155713,124601,183013,173153,172071,141064,183947,54124,167368
200085	159467,159471,159123,159133,159125,159135,110108,138172,183013,54124,177209,151989,136996,137032,137038,137048,137020,137016,137046,137026
200352	110108,34763,182657,182793,182527,182781,177209,151989,170429,160974,160970,160966,158344,172071,141064,138172,107434,124601,135232,181227
200481	110108,138172,151989,34763,177209,159123,159471,159133,155713,47782,159125,159467,159135,107434,54124,183013,182781,182657,182793,182527
200810	159467,159471,159133,159123,159125,159135,110108,138172,183013,54124,177209,151989,107434,136996,137032,137038,137048,137020,137046,137016
200827	159471,159123,159133,159467,159125,159135,110108,124987,166231,164861,143235,179559,179625,165745,166225,179547,179591,168020,164771,149879
201106	138172,110108,183013,177209,151989,159123,159467,159471,159133,159125,159135,107434,34763,47782,155713,54124,182781,182793,182657,182527
201274	110108,182781,182793,182657,182527,138172,159467,151989,159471,159123,159133,159125,159135,136996,137032,137038,137048,137020,137016,137046
201489	110108,159123,159471,159467,159133,138172,159125,159135,34763,151989,107434,182657,182781,182793,182527,177209,164278,183085,182345,178845
201847	155996,138172,110108,151989,34763,47782,155713,107434,180279,180273,178057,177921,177903,179065,143833,179019,178415,183057,183913,135310
201926	110108,138172,159467,177209,159123,159471,159133,159125,159135,151989,183013,34763,107434,182781,182793,182657,182527,124601,54124,155713
202087	110108,182527,182657,182793,182781,177209,34763,151989,107434,138172,167368,167496,54124,124601,183941,135232,34445,173153,172071,141064
202284	159133,159471,159123,159125,159135,159467,138172,54124,151989,183013,155713,110108,47782,154341,170865,164278,180585,183085,178739,178845
202490	159467,159471,159123,159133,159125,159135,110108,138172,151989,183013,182781,182793,182657,182527,177209,107434,54124,34763,136996,137032
202526	110108,177209,182657,182793,182781,182527,138172,34763,151989,107434,47782,155713,173153,124601,34445,183057,178415,179019,178057,178417
202554	177209,183013,151989,159467,159471,159123,159135,159133,159125,34763,110108,155713,47782,136996,137032,137038,137048,137020,137016,137046
202849	159123,159471,159467,159133,159125,159135,110108,143717,27396,161732,123569,122068,138925,151989,164165,165745,143235,124987,164861,179591
203193	177209,110108,34763,151989,54124,47782,155713,107434,183013,167496,167368,124601,135055,138172,183339,176845,176359,183335,171777,136996
203996	159467,159471,159123,159133,159125,159135,138172,54124,110108,151989,183013,135055,177209,182781,182657,182793,182527,107434,136996,137032
204257	110108,138172,177209,182793,182781,182657,182527,34763,107434,151989,54124,124601,167496,167368,155713,47782,173153,34445,135232,135055
204461	110108,177209,34763,151989,54124,138172,107434,182657,182793,182781,182527,124601,183013,34445,173153,172071,141064,155713,47782,167368
204464	159471,159123,159133,159467,159125,159135,110108,54124,166225,179547,165745,124987,166231,164861,179559,179591,143235,179625,164907,164771
204618	159471,159133,159467,159123,159125,159135,54124,138172,110108,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018
204624	159467,159123,159471,159133,159125,159135,110108,177209,183013,151989,138172,34763,182781,182793,182657,182527,54124,107434,136996,137032
205623	159467,159133,159471,159123,159135,159125,183013,27396,143717,161732,164165,138925,123569,122068,138172,151989,54124,136996,137032,137038
205725	159471,159123,159133,159125,159135,159467,110108,151989,138172,34763,54124,183013,177209,136996,137032,137038,137048,137020,137016,137046
205734	159123,159471,159467,159133,159125,159135,110108,151989,138172,34763,107434,54124,165745,124987,143235,164861,168020,164771,166225,166231
205933	159467,159123,159471,159133,159125,159135,110108,151989,34763,177209,182781,182657,182527,182793,107434,183013,138172,135055,183339,54124
206430	159467,159471,159123,159135,159125,159133,183013,151989,54124,137964,124903,122701,159050,140014,109762,159048,116243,180839,159053,142903
206695	110108,34763,182781,182793,182657,177209,182527,151989,138172,107434,155713,47782,183947,136996,137032,137038,137048,137020,137016,137046
206770	110108,138172,34763,151989,177209,47782,155713,54124,107434,183013,182781,182793,182657,182527,136996,137032,137038,137048,137020,137016
206908	138172,34763,151989,183013,47782,155713,177209,183947,107434,178417,183913,135310,179019,183057,178057,178415,177903,143833,177921,179065
206981	159471,159123,159133,159467,159125,159135,151989,183013,138172,34763,110108,135055,155713,47782,54124,107434,143717,27396,161732,123569
207053	159471,159123,159133,159467,159125,159135,164165,143717,27396,161732,123569,122068,138925,165745,143235,124987,164861,179591,168020,179625
207265	159123,159471,159467,159133,110108,159125,159135,143717,27396,161732,123569,122068,164165,151989,138925,34763,124987,165745,143235,164861
207354	138172,177209,183013,47782,155713,159467,159133,159125,159135,159471,159123,151989,183057,178057,178417,183913,179019,177903,143833,178415
207708	110108,182781,182657,182793,182527,177209,34763,107434,151989,124601,134757,138172,173153,183947,183013,34445,136996,137032,137038,137048
207942	110108,138172,182781,182793,182657,182527,177209,151989,34763,54124,107434,183013,155713,47782,178415,183057,178417,179019,178881,178057
208695	159467,159471,159123,159133,159125,159135,138172,151989,110108,54124,183013,177209,155713,47782,135055,182781,182657,182793,182527,136996
208791	110108,88125,69844,81834,182527,182657,182781,182793,135232,107434,167368,167496,34763,138568,130544,151989,138172,3226,129733,183339
209336	159467,159133,159471,159123,159135,159125,183013,138172,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018
209452	110108,182657,182527,182781,182793,107434,167368,167496,138172,138568,130544,34763,124601,135232,34445,177209,135055,159467,151989,159471
209715	110108,177209,182781,182793,182657,182527,151989,138172,34763,183013,183941,124601,47782,155713,136996,137032,137038,137048,137020,137016
209817	159123,159471,159467,159133,159125,159135,110108,151989,107434,34763,54124,138172,135232,167368,167496,174375,171279,177719,171231,171643
209895	159467,159471,159123,159133,159125,159135,138172,183013,151989,110108,54124,177209,155713,47782,182781,182793,182657,135055,182527,178057
210348	159467,159471,159123,159133,159125,159135,151989,183013,110108,177209,34763,138172,107434,54124,135055,136996,137032,137038,137048,137020
210423	110108,177209,182781,182793,182657,182527,151989,34763,138172,183013,107434,155713,47782,183941,136996,137032,137038,137048,137020,137016
210564	110108,34763,177209,151989,138172,107434,124601,182657,182793,182781,182527,47782,155713,172071,141064,158344,170429,160974,160970,160966
211021	110108,34763,182781,182657,182527,182793,151989,177209,107434,138172,124601,167368,167496,183339,54124,176845,176359,183335,171777,183013
211288	159133,159123,159471,159125,159135,159467,151989,54124,110108,183013,138172,136996,137032,137038,137048,137020,137016,137046,137026,137078
211365	159467,159471,159123,159133,159125,159135,138172,183013,110108,177209,151989,178417,183057,178057,178415,183913,135310,178881,179019,177903
211428	159133,159471,159123,159125,159135,159467,138172,110108,151989,177209,47782,155713,34763,183013,164278,170865,154341,183085,180585,178845
211462	110108,177209,34763,182657,182793,182781,182527,151989,107434,124601,138172,54124,172071,141064,183013,173153,167368,167496,34445,170429
211778	159467,159471,159123,159125,159133,159135,183013,138172,177209,110108,151989,182781,182793,182657,182527,54124,136996,137032,137038,137048
212036	159133,159471,159123,159135,159125,159467,183013,151989,138172,54124,164165,143717,155713,47782,27396,161732,138925,123569,122068,135055
212055	110108,34763,151989,107434,177209,182657,182527,182781,182793,124987,165745,179559,166231,143235,164861,168020,179625,164771,166225,149879
212229	138172,182781,182657,182793,182527,159467,151989,159471,159123,159125,159133,159135,183013,110108,107434,34763,177209,134757,178415,178881
212403	159467,159471,159123,159133,159125,159135,110108,151989,138172,183013,54124,177209,34763,107434,155713,47782,136996,137032,137038,137048
212740	159133,159471,159135,159125,159123,159467,164165,143717,27396,161732,123569,138925,122068,175733,60221,165745,143235,179591,168020,164861
213065	110108,159471,159123,159133,159467,159125,159135,34763,138172,151989,107434,124601,155713,47782,135055,177209,182781,182657,182793,182527
213084	110108,34763,138172,151989,54124,159123,159471,159467,159125,159133,159135,107434,155713,47782,177209,178845,164278,182345,183085,154341
213317	159467,159471,159123,159135,159125,159133,183013,151989,165745,143717,143235,179591,168020,164771,164861,124987,149879,179559,166225,166231
213597	110108,138172,182781,182793,182657,182527,151989,159467,159471,159123,136996,137032,137038,137048,137020,137016,137046,159133,137026,137078
213667	177209,138172,183013,151989,47782,155713,183057,178057,178415,179019,178417,143833,177903,183913,135310,177921,178881,179065,183941,34763
213981	110108,34763,138172,151989,47782,155713,177209,107434,54124,164278,183085,178845,182345,170865,154341,178739,180585,135055,158344,136996
214029	110108,177209,182781,182793,182657,182527,138172,151989,183013,107434,34763,159467,54124,124601,159123,159471,159133,159125,159135,173153
214347	110108,182793,138172,182781,182657,182527,177209,34763,151989,107434,124601,183013,173153,47782,155713,34445,179019,178415,183057,178057
214649	177209,110108,138172,182793,182657,182781,182527,34763,151989,47782,155713,107434,183013,173153,178057,183057,178415,179019,178881,177903
214664	177209,138172,183013,151989,47782,155713,159467,159123,159471,159125,159135,159133,183941,34763,54124,183057,178417,183913,178057,178415
214739	110108,159123,159471,159133,159467,159125,159135,54124,138172,177209,107434,34763,151989,167496,167368,124601,175479,164278,183085,170865
214796	110108,182657,182527,182793,182781,177209,34763,151989,124601,138172,170429,107434,160974,160970,160966,183941,172071,141064,173153,139074
214845	159467,159471,159123,159133,159125,159135,183013,151989,138172,110108,54124,135055,136996,137032,137038,137048,137020,137016,137046,107434
215086	183013,138172,177209,151989,183941,182781,182793,182657,182527,34763,178415,179019,178881,110108,177921,178057,143833,177903,183057,179065
215141	110108,182527,182657,182781,182793,34763,167368,167496,135232,170429,107434,160966,160974,160970,151989,158344,138172,138568,130544,177209
215419	159467,159133,159125,159135,159471,159123,138172,183013,47782,155713,178057,183057,178417,183913,135310,143833,178415,177903,177921,179019
215644	159123,159467,159471,159133,159125,110108,159135,138172,54124,124987,166231,179559,164861,143235,165745,179625,166225,179547,168020,179591
215894	159133,159471,159135,159123,159125,159467,164165,27396,143717,161732,138925,123569,122068,175733,165745,143235,179591,164861,168020,124987
216269	159467,159471,159123,159133,159135,159125,183013,138172,135055,155713,47782,151989,178417,60221,183057,178057,183913,135310,140014,178881
216544	110108,177209,182781,182793,182657,182527,151989,138172,34763,183013,107434,124601,159467,173153,54124,159123,159471,155713,47782,159133
216624	110108,182781,182793,182657,182527,138172,177209,34763,151989,107434,183013,155713,47782,34445,183947,54124,173153,136996,137032,137048
216985	177209,138172,151989,34763,110108,183013,47782,155713,183941,182793,182781,182657,182527,183947,124601,54124,155529,107434,173153,27137
217159	159471,159133,159123,159467,159135,159125,138172,151989,34763,177209,183013,178417,179019,183913,178415,135310,183057,143833,177903,179065
217741	159467,159471,159123,159133,159125,159135,183013,110108,138172,177209,151989,54124,107434,136996,137032,137038,137048,137020,137016,137046
217963	159471,159467,159123,159133,159125,159135,183013,110108,54124,107434,135055,151989,136996,137032,137038,137048,137020,137016,137046,137026
218345	110108,182781,182657,182793,182527,177209,34763,151989,138172,107434,159123,159471,159467,159133,159125,159135,155713,47782,135055,183013
218437	159471,159133,159123,159467,159125,159135,138172,183013,151989,54124,110108,177209,136996,137032,137038,137048,137020,137016,137046,137026
218743	138172,110108,159467,159471,159123,159133,159125,159135,151989,177209,182781,182657,182793,182527,34763,54124,155713,47782,107434,183013
218893	159471,159123,159467,159133,159125,159135,110108,177209,54124,138172,183013,151989,155713,47782,178415,183057,178881,179019,178417,178057
219085	110108,138172,182781,182657,182793,182527,177209,159467,159471,159123,151989,159133,159125,159135,34763,107434,183013,54124,178415,178417
219118	159467,159471,159123,159133,159125,159135,138172,110108,182781,182793,182657,183013,54124,182527,177209,151989,136996,137032,137038,137048
219192	159133,159471,159123,159125,159135,159467,183013,138172,54124,151989,155713,47782,177209,136996,137032,137038,137048,137020,137016,137046
219310	159471,159123,159467,159125,159133,159135,138172,54124,183013,110108,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078
219411	159471,159467,159123,159133,159125,159135,183013,54124,110108,138172,151989,177209,136996,137032,137038,137048,137020,137016,137046,137026
219550	34763,138172,54124,143717,161732,27396,138925,122068,123569,122222,170865,154341,164278,180585,183085,178739,178845,182345,151989,47782
220080	159467,159471,159123,159133,159135,159125,110108,182781,182657,182793,182527,166225,179547,179627,164907,179559,166231,164861,143235,166219
220126	177209,138172,34763,182793,182781,182657,182527,183013,175617,151989,183947,107434,124601,183941,134757,163679,136996,137032,137048,137038
220556	159123,159133,159471,159125,159135,159467,143717,161732,27396,138925,122068,123569,164165,175733,183013,60221,138172,135055,151989,47782
220578	110108,182527,182657,182793,182781,34763,177209,170429,167368,160966,167496,160974,160970,107434,135232,124601,138172,172071,141064,151989
220710	110108,151989,34763,177209,138172,182657,182781,182793,182527,159467,159123,159471,159133,159125,159135,107434,183013,155713,47782,54124
220833	110108,164165,143717,27396,161732,122068,123569,138925,124987,165745,143235,166231,164861,179625,179559,179591,168020,164771,166225,179547
220930	159467,159133,159471,159135,159123,159125,138172,183013,54124,176959,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072
221700	159467,159471,159133,159123,159125,159135,164165,27396,161732,143717,138925,123569,122068,60221,175733,165745,143235,164861,168020,179591
221771	34763,177209,47782,155713,110108,151989,183013,107434,8111,183941,178845,182345,164278,183085,170865,154341,180585,178739,135055,27137
222186	159123,159471,159467,159133,159125,159135,138172,151989,110108,183013,34763,177209,155713,47782,54124,107434,135055,136996,137032,137038
